LifeStage,PopGrpID,PopGrp,ID_Num,COMID,Reach,MWMT_Indx2047,MWMT_Indx2048,MWMT_Indx2049,MWMT_Indx2050,MWMT_Indx2051,MWMT_Indx2052,MWMT_Indx2053,MWMT_Indx2054,MWMT_Indx2055,MWMT_Indx2056,MWMT_Indx2057,MWMT_Indx2058,MWMT_Indx2059,MWMT_Indx2060,MWMT_Indx2061,MWMT_Indx2062,MWMT_Indx2063,MWMT_Indx2064,MWMT_Indx2065,MWMT_Indx2066,MWMT_Indx2067,MWMT_Indx2068,MWMT_Indx2069,MWMT_Indx2070,MWMT_Indx2071,MWMT_Indx2072,MWMT_Indx2073,MWMT_Indx2074,MWMT_Indx2075,MWMT_Indx2076,MWMT_Indx2077,MWMT_Indx2078,MWMT_Indx2079,MWMT_Indx2080
Spwn,17,Coquille,4794,23915693,Johns Cr,19.8971138,21.28909874,19.84873962,21.99129295,21.2603054,21.75679588,20.45420265,20.98114586,21.75914192,22.39583015,21.34005165,22.28326988,19.74167633,20.28582191,20.38626671,21.77484322,21.7979393,22.26186943,21.86111641,21.61316872,22.40879631,20.60725784,21.24755669,19.81031609,20.26472664,20.51420784,21.57797241,22.3239994,23.26787186,21.06856728,20.9346447,21.7956543,21.72796631,21.12912369
Spwn,17,Coquille,4797,23915609,Weekly Cr,22.39855385,24.17505836,22.33226585,24.65895844,23.79059219,24.4667244,22.94874001,23.43926811,24.66558647,24.47998238,23.99608231,24.87770653,21.89476776,22.92222595,22.88908195,24.34077835,24.36066437,25.06994057,24.41369438,23.98945427,25.22240257,22.6438179,23.58510017,22.0538578,22.69684792,23.07468605,23.80384827,24.79816246,25.71293068,23.60498619,23.30138969,24.50782204,24.32407379,23.68572426
Spwn,17,Coquille,4801,23915637,Weekly Cr,20.41606522,21.8589859,20.30847931,22.60576057,21.86531448,22.3399601,21.0109539,21.60584259,22.27667427,23.20697784,21.8969574,22.94750595,20.37176514,20.80210876,20.96032524,22.40957451,22.42856026,22.83991814,22.47918892,22.27667427,22.98547745,21.33371162,21.90961456,20.40340805,20.81476593,21.06158257,22.32730293,23.0044632,24.0031147,21.62735939,21.52483559,22.37033653,22.25819397,21.66393852
Spwn,17,Coquille,50529,23915637,Weekly Cr,20.41606522,21.8589859,20.30847931,22.60576057,21.86531448,22.3399601,21.0109539,21.60584259,22.27667427,23.20697784,21.8969574,22.94750595,20.37176514,20.80210876,20.96032524,22.40957451,22.42856026,22.83991814,22.47918892,22.27667427,22.98547745,21.33371162,21.90961456,20.40340805,20.81476593,21.06158257,22.32730293,23.0044632,24.0031147,21.62735939,21.52483559,22.37033653,22.25819397,21.66393852
Spwn,17,Coquille,51812,23915637,Weekly Cr,20.41606522,21.8589859,20.30847931,22.60576057,21.86531448,22.3399601,21.0109539,21.60584259,22.27667427,23.20697784,21.8969574,22.94750595,20.37176514,20.80210876,20.96032524,22.40957451,22.42856026,22.83991814,22.47918892,22.27667427,22.98547745,21.33371162,21.90961456,20.40340805,20.81476593,21.06158257,22.32730293,23.0044632,24.0031147,21.62735939,21.52483559,22.37033653,22.25819397,21.66393852
Spwn,17,Coquille,49770,23915659,"Weekly Cr, Trib B",19.21951866,20.57787323,19.11823845,21.28087997,20.58382988,21.03065872,19.77954292,20.33956528,20.97108078,21.84686089,20.61361885,21.60259628,19.17781448,19.58293915,19.73188019,21.09619331,21.11406517,21.50131607,21.16172791,20.97108078,21.6383419,20.08338547,20.62553406,19.20760345,19.59485435,19.82720375,21.01874161,21.65621567,22.59634018,20.35982132,20.26330757,21.0592556,20.95368385,20.39425659
Spwn,17,Coquille,4804,23915665,Weekly Cr,18.99978256,20.28967285,18.85146141,21.0716877,20.37898254,20.74553871,19.52923203,20.13350868,20.68131447,21.66742134,20.30748558,21.32697296,19.01641655,19.31326485,19.46806717,20.8616581,20.85617256,21.17577362,20.90870285,20.71009445,21.25844383,19.90224457,20.51488495,19.04565048,19.30768967,19.53283501,20.88350296,21.41413116,22.3194809,20.06186676,20.08054352,20.92613983,20.5117054,20.17630386
Spwn,17,Coquille,4805,23915665,Weekly Cr,18.99978256,20.28967285,18.85146141,21.0716877,20.37898254,20.74553871,19.52923203,20.13350868,20.68131447,21.66742134,20.30748558,21.32697296,19.01641655,19.31326485,19.46806717,20.8616581,20.85617256,21.17577362,20.90870285,20.71009445,21.25844383,19.90224457,20.51488495,19.04565048,19.30768967,19.53283501,20.88350296,21.41413116,22.3194809,20.06186676,20.08054352,20.92613983,20.5117054,20.17630386
Spwn,17,Coquille,4812,23914929,Elk Cr,21.06443596,22.76358414,20.81455994,23.16338348,22.36378288,22.93849564,21.49547005,22.02645302,23.05093956,23.26333237,22.50746155,23.4319973,20.67088318,21.43924713,21.53295135,22.96348381,22.95723534,23.54444122,22.93849564,22.56993103,23.61940384,21.42050743,22.25758743,20.72710419,21.28307533,21.6204071,22.56368446,23.38202286,24.20536041,22.06018639,21.86153603,22.9909687,22.65551186,22.07567787
Spwn,17,Coquille,4810,23914929,Elk Cr,21.06443596,22.76358414,20.81455994,23.16338348,22.36378288,22.93849564,21.49547005,22.02645302,23.05093956,23.26333237,22.50746155,23.4319973,20.67088318,21.43924713,21.53295135,22.96348381,22.95723534,23.54444122,22.93849564,22.56993103,23.61940384,21.42050743,22.25758743,20.72710419,21.28307533,21.6204071,22.56368446,23.38202286,24.20536041,22.06018639,21.86153603,22.9909687,22.65551186,22.07567787
Spwn,17,Coquille,3897,23915645,"Elk Cr, Trib A",18.28404808,19.47357178,18.09417152,20.31126595,19.64111137,19.92034149,18.76991081,19.40097237,19.8533268,20.91998863,19.47357178,20.49555779,18.35664749,18.54094124,18.69730949,20.08229637,20.05437279,20.30009651,20.11021996,19.90917206,20.3280201,19.19992638,19.86449623,18.38457108,18.51860237,18.73081779,20.19957352,20.61283493,21.46058083,19.2423687,19.37193298,20.24313354,19.5410347,19.43112946
Spwn,17,Coquille,4814,23915625,"Elk Cr, S Fk",18.69610786,20.07824326,18.32906723,20.64600945,19.92339897,20.33631897,19.12049866,19.79149437,20.31337929,21.21950912,19.87178421,20.93275833,18.56993866,18.94844818,19.13196754,20.50263405,20.51983833,20.85820389,20.51410484,20.40513802,20.846735,19.4645977,20.25602913,18.68463898,18.90830231,19.2065239,20.60012817,21.07039833,21.84921265,19.61141396,19.79149437,20.56801224,20.35168839,19.74320412
Spwn,17,Coquille,4824,23915625,"Elk Cr, S Fk",18.69610786,20.07824326,18.32906723,20.64600945,19.92339897,20.33631897,19.12049866,19.79149437,20.31337929,21.21950912,19.87178421,20.93275833,18.56993866,18.94844818,19.13196754,20.50263405,20.51983833,20.85820389,20.51410484,20.40513802,20.846735,19.4645977,20.25602913,18.68463898,18.90830231,19.2065239,20.60012817,21.07039833,21.84921265,19.61141396,19.79149437,20.56801224,20.35168839,19.74320412
Spwn,17,Coquille,4826,23915643,"Elk Cr, S Fk",17.83195877,19.04440308,17.56236458,19.78548431,19.04577255,19.41218758,18.28793716,18.99706841,19.43361282,20.28126335,18.97221565,20.04769897,17.7420845,18.10840416,18.28438759,19.56484413,19.47714996,19.87022209,19.63292122,19.37298012,19.84512138,18.55388832,19.42629623,17.97518158,18.01339149,18.33293724,19.74596596,20.05523491,20.81622887,18.68607903,19.02786827,19.71651268,19.50004387,18.93888474
Spwn,17,Coquille,4828,23915643,"Elk Cr, S Fk",17.83195877,19.04440308,17.56236458,19.78548431,19.04577255,19.41218758,18.28793716,18.99706841,19.43361282,20.28126335,18.97221565,20.04769897,17.7420845,18.10840416,18.28438759,19.56484413,19.47714996,19.87022209,19.63292122,19.37298012,19.84512138,18.55388832,19.42629623,17.97518158,18.01339149,18.33293724,19.74596596,20.05523491,20.81622887,18.68607903,19.02786827,19.71651268,19.50004387,18.93888474
Spwn,17,Coquille,49991,23914935,Elk Cr,20.63697815,22.16259575,20.23183441,22.78930092,21.99167442,22.44746208,21.10542488,21.84607697,22.42214012,23.42233658,21.93470192,23.1058197,20.49770927,20.91551399,21.11808586,22.63104248,22.65003204,23.02352333,22.64370155,22.52342606,23.01086426,21.48524666,22.35883713,20.62431717,20.87120056,21.20038033,22.738657,23.25774765,24.11741066,21.64730453,21.84607697,22.70320702,22.46442604,21.79277611
Spwn,17,Coquille,4829,23914935,Elk Cr,20.63697815,22.16259575,20.23183441,22.78930092,21.99167442,22.44746208,21.10542488,21.84607697,22.42214012,23.42233658,21.93470192,23.1058197,20.49770927,20.91551399,21.11808586,22.63104248,22.65003204,23.02352333,22.64370155,22.52342606,23.01086426,21.48524666,22.35883713,20.62431717,20.87120056,21.20038033,22.738657,23.25774765,24.11741066,21.64730453,21.84607697,22.70320702,22.46442604,21.79277611
Spwn,17,Coquille,51860,,"Elk Cr, Trib B",20.63697815,22.16259575,20.23183441,22.78930092,21.99167442,22.44746208,21.10542488,21.84607697,22.42214012,23.42233658,21.93470192,23.1058197,20.49770927,20.91551399,21.11808586,22.63104248,22.65003204,23.02352333,22.64370155,22.52342606,23.01086426,21.48524666,22.35883713,20.62431717,20.87120056,21.20038033,22.738657,23.25774765,24.11741066,21.64730453,21.84607697,22.70320702,22.46442604,21.79277611
Spwn,17,Coquille,4832,23915579,Yankee Run,21.87425232,23.60917282,21.80951691,24.08174515,23.23370552,23.89401054,22.41156006,22.89060593,24.08821869,23.90695763,23.43438721,24.29537392,21.38225937,22.38566589,22.35329819,23.77101326,23.79043388,24.48310661,23.84222221,23.42791367,24.63199997,22.11377525,23.03302383,21.53762436,22.16556358,22.53455734,23.2466526,24.21769142,25.11104584,23.05244446,22.75595474,23.93414688,23.75469971,23.13129234
Spwn,17,Coquille,52543,,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,4839,23915543,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,4838,23915543,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,4840,23915543,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,4841,23915543,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,51569,23915543,"Yankee Run, Trib C",20.088974,21.71501923,19.95735359,22.08670998,21.32962227,21.89888573,20.51237297,21.01993179,22.09083748,22.06070518,21.47345924,22.36057281,19.66954803,20.54864883,20.5285511,21.87504005,21.90892982,22.49637413,21.92709541,21.55749321,22.5581131,20.36086082,21.19784164,19.76742744,20.34286308,20.74865913,21.49760628,22.31273842,23.14905548,21.16005325,20.88424301,21.96335411,21.76847458,21.15458488
Spwn,17,Coquille,4842,23915545,Yankee Run,20.44315338,22.07432556,20.36546326,22.48785019,21.71952248,22.29393196,20.87242699,21.39530754,22.51461411,22.42179108,21.87612343,22.77643967,20.02366638,20.94706726,20.90409088,22.26855278,22.28690338,22.91667557,22.34410095,21.96085358,22.96652412,20.7396946,21.58357048,20.13331413,20.73494911,21.17448235,21.88041878,22.74019814,23.60007477,21.58705711,21.28623772,22.37645721,22.21522713,21.56873322
Spwn,17,Coquille,4847,23915483,Hantz Cr,19.79926872,21.40883636,19.38184929,21.7704258,21.0324707,21.52936554,20.17865944,20.7779541,21.5453701,22.12281418,21.04748535,21.98739433,19.5092392,20.01665688,20.14299965,21.5920887,21.76131439,22.07349014,21.59955025,21.36421204,22.14957809,20.23005295,21.12330055,19.60303688,19.88980103,20.21582222,21.39217186,21.99943924,22.80583,20.5919838,20.54397774,21.64767838,21.18682289,20.73519897
Spwn,17,Coquille,4845,23915483,Hantz Cr,19.79926872,21.40883636,19.38184929,21.7704258,21.0324707,21.52936554,20.17865944,20.7779541,21.5453701,22.12281418,21.04748535,21.98739433,19.5092392,20.01665688,20.14299965,21.5920887,21.76131439,22.07349014,21.59955025,21.36421204,22.14957809,20.23005295,21.12330055,19.60303688,19.88980103,20.21582222,21.39217186,21.99943924,22.80583,20.5919838,20.54397774,21.64767838,21.18682289,20.73519897
Spwn,17,Coquille,4857,23915183,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,4851,23915183,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,4852,23915183,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,51868,,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,49519,23915183,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,4855,23915183,Steel Cr,19.19029617,20.66958046,18.57124138,21.18544388,20.47190666,20.78442955,19.4478569,20.29139328,20.73515892,21.81604958,20.2804451,21.26494598,19.03082848,19.15132904,19.43280983,20.97229195,21.36641312,21.38074493,21.02876472,20.92904282,21.39136505,19.81054115,20.90501785,19.41099548,19.08972168,19.43426704,21.03879166,21.4205513,22.16921806,19.74390221,20.01812172,21.29145241,20.16885376,20.14054108
Spwn,17,Coquille,4860,23915525,China Cr,18.95935249,20.33988953,18.24607658,20.99564362,20.29962349,20.52971268,19.23546028,20.15006447,20.40316391,21.79520226,20.02926826,21.03015709,18.9133358,18.82130051,19.1721859,20.8000679,21.20272255,21.08767891,20.84608459,20.80581856,21.07042122,19.72439957,20.92661667,19.37926674,18.78678703,19.14342499,21.06467056,21.2717495,21.9953804,19.45634651,19.99590492,21.12104225,20.04594994,20.02984428
Spwn,17,Coquille,4889,23915575,Wimer Cr,22.68620682,24.35852432,22.75283241,24.95149612,24.08535576,24.7582798,23.19256592,23.63896179,25.01145935,24.538414,24.3185482,25.06476021,22.03326988,23.17924118,23.07930183,24.54507637,24.61170387,25.43786812,24.7582798,24.21860886,25.51781845,22.75283241,23.84550285,22.31976318,22.98602486,23.39910698,23.86548996,25.09141159,26.03083992,24.01339912,23.678936,24.9075222,24.80012131,24.22660446
Spwn,17,Coquille,4892,23915527,Wood Cr,22.64616203,24.09567833,22.90909767,24.82380676,23.92038727,24.6754837,23.12483788,23.5563221,25.0328064,24.31816101,24.21029091,24.93841934,21.85061264,23.11809731,22.92258072,24.37209702,24.50693512,25.40361214,24.79009628,24.24399948,25.45754814,22.53154755,23.83274269,22.26187134,23.05741882,23.448452,23.60351563,25.1676445,26.20455551,24.17253494,23.7734127,24.97212982,25.18382645,24.40634537
Spwn,17,Coquille,4891,23915527,Wood Cr,22.64616203,24.09567833,22.90909767,24.82380676,23.92038727,24.6754837,23.12483788,23.5563221,25.0328064,24.31816101,24.21029091,24.93841934,21.85061264,23.11809731,22.92258072,24.37209702,24.50693512,25.40361214,24.79009628,24.24399948,25.45754814,22.53154755,23.83274269,22.26187134,23.05741882,23.448452,23.60351563,25.1676445,26.20455551,24.17253494,23.7734127,24.97212982,25.18382645,24.40634537
Spwn,17,Coquille,50800,23915527,Wood Cr,22.64616203,24.09567833,22.90909767,24.82380676,23.92038727,24.6754837,23.12483788,23.5563221,25.0328064,24.31816101,24.21029091,24.93841934,21.85061264,23.11809731,22.92258072,24.37209702,24.50693512,25.40361214,24.79009628,24.24399948,25.45754814,22.53154755,23.83274269,22.26187134,23.05741882,23.448452,23.60351563,25.1676445,26.20455551,24.17253494,23.7734127,24.97212982,25.18382645,24.40634537
Spwn,17,Coquille,4894,23915521,"Wood Cr, N Fk",21.0712719,22.41998291,21.31592178,23.09747505,22.25688362,22.95946693,21.51665878,21.9181366,23.29194069,22.62699509,22.52662468,23.20411873,20.33104706,21.51038742,21.32846832,22.67717934,22.80264091,23.63696098,23.06611061,22.55799103,23.68714523,20.96462822,22.17533302,20.71370506,21.45392799,21.8177681,21.96204758,23.41740227,24.38220215,22.49149704,22.12013054,23.23548317,23.43245888,22.70904732
Spwn,17,Coquille,4910,23915015,Cherry Cr,22.45313454,24.26266289,22.32816315,24.6825695,23.85071182,24.46106529,22.8859272,23.49757195,24.71104622,24.68414497,24.00040245,25.04245567,22.01032448,23.00120354,22.95923615,24.48239136,24.51135254,25.17627144,24.55808449,24.14314461,25.18956184,22.8075676,23.73038673,22.1060524,22.76620674,23.28600121,24.1135788,25.0156765,25.96889496,23.70365524,23.37124443,24.56701088,24.37345886,23.64048195
Spwn,17,Coquille,4908,23915151,Cherry Cr,21.55440903,23.2996769,21.29555511,23.68433189,22.89249992,23.46630096,21.97520638,22.58832932,23.61717987,23.88569069,23.00685501,24.02758598,21.15771866,21.99032784,22.04018402,23.5400219,23.62210464,24.13971901,23.53992653,23.1884079,24.16981697,21.9109478,22.79549026,21.18767357,21.79847908,22.21917915,23.22299957,23.98453903,24.88527489,22.6465168,22.4063282,23.5358696,23.32377434,22.59990692
Spwn,17,Coquille,4911,23915151,Cherry Cr,21.55440903,23.2996769,21.29555511,23.68433189,22.89249992,23.46630096,21.97520638,22.58832932,23.61717987,23.88569069,23.00685501,24.02758598,21.15771866,21.99032784,22.04018402,23.5400219,23.62210464,24.13971901,23.53992653,23.1884079,24.16981697,21.9109478,22.79549026,21.18767357,21.79847908,22.21917915,23.22299957,23.98453903,24.88527489,22.6465168,22.4063282,23.5358696,23.32377434,22.59990692
Spwn,17,Coquille,50744,23915381,Little Cherry Cr,18.24734879,19.5495472,17.78385353,20.18961143,19.5219593,19.78681374,18.52875519,19.38953209,19.72611809,20.83519363,19.29572868,20.27237892,18.17009926,18.2859726,18.51771927,19.98545265,20.35514641,20.31652069,20.05718422,19.93027496,20.28341484,18.85982323,19.99097061,18.4735775,18.18113518,18.52875519,20.08477402,20.43791199,21.19274712,18.85651207,19.22841263,20.32203865,19.32375908,19.30830956
Spwn,17,Coquille,52055,,Cherry Cr,21.55440903,23.2996769,21.29555511,23.68433189,22.89249992,23.46630096,21.97520638,22.58832932,23.61717987,23.88569069,23.00685501,24.02758598,21.15771866,21.99032784,22.04018402,23.5400219,23.62210464,24.13971901,23.53992653,23.1884079,24.16981697,21.9109478,22.79549026,21.18767357,21.79847908,22.21917915,23.22299957,23.98453903,24.88527489,22.6465168,22.4063282,23.5358696,23.32377434,22.59990692
Spwn,17,Coquille,4929,23915155,"Cherry Cr, S Fk",17.96980476,19.26463127,17.13197517,19.95012856,19.28095245,19.31359673,17.98612595,19.2047863,19.2755127,20.85324287,18.79675293,19.84132004,17.92628098,17.61073494,18.07861328,19.67266464,20.4180069,20.05893707,19.83043861,19.88484383,19.93380737,18.76411057,20.14054489,18.78587151,17.61073494,18.02964973,20.07525826,20.18406868,20.83692169,18.21136093,18.83701324,20.47458839,18.20972824,18.88760948
Spwn,17,Coquille,4932,23915345,"Cherry Cr, N Fk",18.27564812,19.59251213,17.42355919,20.28967476,19.60911179,19.64230919,18.29224586,19.53164864,19.60357857,21.2081604,19.11667061,20.17901421,18.23138237,17.91046715,18.38630867,20.00749016,20.76551819,20.40033722,20.16794777,20.22327995,20.27307701,19.0834713,20.48333168,19.10560417,17.91046715,18.33651161,20.41693497,20.52759743,21.19156265,18.52131462,19.15761375,20.82306099,18.51965523,19.20907211
Spwn,17,Coquille,4942,23915021,Middle Cr,22.22882652,23.91477776,21.985075,24.46998978,23.67779541,24.21946716,22.66893387,23.38664818,24.32780075,24.8694725,23.79290199,24.8694725,21.91736603,22.68924713,22.80435181,24.39550972,24.50384521,24.96426582,24.36842728,24.06373596,24.96426582,22.73664284,23.60331726,21.8767395,22.54705811,22.96008301,24.11790466,24.85593033,25.80250168,23.42591858,23.23227119,24.3156147,24.24722862,23.3412838
Spwn,17,Coquille,4942,23915021,Middle Cr,22.22882652,23.91477776,21.985075,24.46998978,23.67779541,24.21946716,22.66893387,23.38664818,24.32780075,24.8694725,23.79290199,24.8694725,21.91736603,22.68924713,22.80435181,24.39550972,24.50384521,24.96426582,24.36842728,24.06373596,24.96426582,22.73664284,23.60331726,21.8767395,22.54705811,22.96008301,24.11790466,24.85593033,25.80250168,23.42591858,23.23227119,24.3156147,24.24722862,23.3412838
Spwn,17,Coquille,4945,23915349,Coak Cr,20.27500343,21.78357506,20.2133522,22.34243202,21.60640335,22.12846947,20.71186447,21.35105324,22.3335228,22.56341171,21.75680542,22.7257328,19.98475647,20.81574821,20.84035301,22.24153137,22.30455399,22.80877495,22.27345848,21.98537636,22.82500839,20.69697762,21.50550079,19.97177696,20.64045906,21.10112953,21.96615982,22.71328926,23.61145973,21.50157356,21.23355103,22.2095108,22.2534008,21.37867928
Spwn,17,Coquille,52023,23915349,Coak Cr,20.27500343,21.78357506,20.2133522,22.34243202,21.60640335,22.12846947,20.71186447,21.35105324,22.3335228,22.56341171,21.75680542,22.7257328,19.98475647,20.81574821,20.84035301,22.24153137,22.30455399,22.80877495,22.27345848,21.98537636,22.82500839,20.69697762,21.50550079,19.97177696,20.64045906,21.10112953,21.96615982,22.71328926,23.61145973,21.50157356,21.23355103,22.2095108,22.2534008,21.37867928
Spwn,17,Coquille,51852,,Coak Cr,20.27500343,21.78357506,20.2133522,22.34243202,21.60640335,22.12846947,20.71186447,21.35105324,22.3335228,22.56341171,21.75680542,22.7257328,19.98475647,20.81574821,20.84035301,22.24153137,22.30455399,22.80877495,22.27345848,21.98537636,22.82500839,20.69697762,21.50550079,19.97177696,20.64045906,21.10112953,21.96615982,22.71328926,23.61145973,21.50157356,21.23355103,22.2095108,22.2534008,21.37867928
Spwn,17,Coquille,4955,23915025,Middle Cr,21.67080879,23.17472267,21.44420433,23.92838097,23.15384865,23.60926437,22.15966797,22.91604042,23.65271759,24.4516983,23.18049622,24.22525787,21.43656731,22.05850029,22.19836807,23.78528786,24.02004433,24.2945137,23.79394531,23.56632233,24.27889633,22.24538803,23.15911102,21.40075111,21.96242714,22.31158447,23.59976196,24.29791069,25.21557045,22.82403755,22.77915955,23.86568069,23.52513885,22.91736603
Spwn,17,Coquille,4956,23915025,Middle Cr,21.67080879,23.17472267,21.44420433,23.92838097,23.15384865,23.60926437,22.15966797,22.91604042,23.65271759,24.4516983,23.18049622,24.22525787,21.43656731,22.05850029,22.19836807,23.78528786,24.02004433,24.2945137,23.79394531,23.56632233,24.27889633,22.24538803,23.15911102,21.40075111,21.96242714,22.31158447,23.59976196,24.29791069,25.21557045,22.82403755,22.77915955,23.86568069,23.52513885,22.91736603
Spwn,17,Coquille,4951,23915023,Middle Cr,22.35571289,24.0512886,22.11057091,24.60967064,23.81295586,24.35771751,22.79833412,23.52014542,24.46667099,25.01143456,23.92871666,25.01143456,22.04247475,22.81876183,22.93452454,24.53476524,24.64371872,25.10676765,24.50752831,24.2010994,25.10676765,22.86642838,23.73805046,22.00161743,22.67576218,23.09114456,24.25557518,24.99781418,25.94978714,23.55964088,23.36488724,24.45441437,24.38563728,23.47452164
Spwn,17,Coquille,52262,23915025,Middle Cr,21.67080879,23.17472267,21.44420433,23.92838097,23.15384865,23.60926437,22.15966797,22.91604042,23.65271759,24.4516983,23.18049622,24.22525787,21.43656731,22.05850029,22.19836807,23.78528786,24.02004433,24.2945137,23.79394531,23.56632233,24.27889633,22.24538803,23.15911102,21.40075111,21.96242714,22.31158447,23.59976196,24.29791069,25.21557045,22.82403755,22.77915955,23.86568069,23.52513885,22.91736603
Spwn,17,Coquille,4964,23915025,Middle Cr,21.67080879,23.17472267,21.44420433,23.92838097,23.15384865,23.60926437,22.15966797,22.91604042,23.65271759,24.4516983,23.18049622,24.22525787,21.43656731,22.05850029,22.19836807,23.78528786,24.02004433,24.2945137,23.79394531,23.56632233,24.27889633,22.24538803,23.15911102,21.40075111,21.96242714,22.31158447,23.59976196,24.29791069,25.21557045,22.82403755,22.77915955,23.86568069,23.52513885,22.91736603
Spwn,17,Coquille,4963,23915025,Middle Cr,21.67080879,23.17472267,21.44420433,23.92838097,23.15384865,23.60926437,22.15966797,22.91604042,23.65271759,24.4516983,23.18049622,24.22525787,21.43656731,22.05850029,22.19836807,23.78528786,24.02004433,24.2945137,23.79394531,23.56632233,24.27889633,22.24538803,23.15911102,21.40075111,21.96242714,22.31158447,23.59976196,24.29791069,25.21557045,22.82403755,22.77915955,23.86568069,23.52513885,22.91736603
