"","yr","UTM_E_km","UTM_N_km","est"
"124943",2021,399.6,4986.1,2.252324
"124944",2021,400.6,4986.1,2.224237
"124945",2021,401.6,4986.1,2.19615
"124946",2021,402.6,4986.1,2.168063
"124947",2021,403.6,4986.1,2.139976
"124948",2021,404.6,4986.1,2.111889
"124949",2021,405.6,4986.1,2.083802
"124950",2021,406.6,4986.1,2.055715
"124951",2021,407.6,4986.1,2.027628
"124952",2021,408.6,4986.1,1.999541
"124953",2021,409.6,4986.1,1.971454
"124954",2021,410.6,4986.1,1.943368
"124955",2021,411.6,4986.1,1.915281
"124956",2021,412.6,4986.1,1.887194
"124957",2021,413.6,4986.1,1.859107
"124958",2021,414.6,4986.1,1.83102
"124959",2021,415.6,4986.1,1.802933
"124960",2021,416.6,4986.1,1.774846
"124961",2021,417.6,4986.1,1.746759
"124962",2021,418.6,4986.1,1.718672
"124963",2021,419.6,4986.1,1.690585
"124964",2021,420.6,4986.1,1.683272
"124965",2021,421.6,4986.1,1.678631
"124966",2021,422.6,4986.1,2.503253
"124967",2021,423.6,4986.1,2.467096
"124968",2021,424.6,4986.1,2.441018
"124969",2021,425.6,4986.1,2.330955
"124970",2021,426.6,4986.1,2.358327
"124971",2021,427.6,4986.1,2.381308
"124972",2021,428.6,4986.1,2.308501
"124973",2021,429.6,4986.1,2.335874
"124974",2021,430.6,4986.1,1.799355
"124975",2021,431.6,4986.1,1.826727
"124976",2021,432.6,4986.1,1.918782
"124977",2021,433.6,4986.1,2.014012
"124978",2021,434.6,4986.1,1.605982
"124979",2021,435.6,4986.1,1.704465
"124980",2021,436.6,4986.1,1.820977
"124981",2021,437.6,4986.1,1.919459
"124982",2021,438.6,4986.1,2.41562
"124983",2021,439.6,4986.1,2.514103
"124984",2021,440.6,4986.1,2.612585
"124985",2021,441.6,4986.1,3.204777
"124986",2021,442.6,4986.1,3.30326
"124987",2021,443.6,4986.1,3.401742
"124988",2021,444.6,4986.1,3.499102
"124989",2021,445.6,4986.1,3.568947
"124990",2021,446.6,4986.1,3.638791
"124991",2021,447.6,4986.1,3.708636
"124992",2021,448.6,4986.1,3.778481
"124993",2021,449.6,4986.1,3.848325
"124994",2021,450.6,4986.1,3.91817
"124995",2021,451.6,4986.1,3.928051
"124996",2021,452.6,4986.1,3.906391
"124997",2021,453.6,4986.1,3.884731
"124998",2021,454.6,4986.1,3.863071
"124999",2021,455.6,4986.1,3.841411
"125000",2021,456.6,4986.1,3.819752
"125001",2021,457.6,4986.1,3.798092
"125002",2021,458.6,4986.1,3.776432
"125003",2021,459.6,4986.1,3.754772
"125004",2021,460.6,4986.1,3.733112
"125005",2021,461.6,4986.1,3.711453
"125006",2021,462.6,4986.1,3.689793
"125007",2021,463.6,4986.1,3.666559
"125008",2021,464.6,4986.1,3.635837
"125009",2021,465.6,4986.1,3.605114
"125010",2021,466.6,4986.1,3.574391
"125011",2021,467.6,4986.1,3.543669
"125012",2021,468.6,4986.1,3.512946
"125013",2021,469.6,4986.1,3.482224
"125014",2021,470.6,4986.1,3.451501
"125015",2021,471.6,4986.1,3.181552
"125016",2021,472.6,4986.1,3.164995
"125017",2021,473.6,4986.1,3.151893
"125018",2021,474.6,4986.1,3.138791
"125019",2021,475.6,4986.1,3.125688
"125020",2021,476.6,4986.1,3.112586
"125021",2021,477.6,4986.1,3.099483
"125022",2021,478.6,4986.1,3.086381
"125023",2021,479.6,4986.1,3.073279
"125024",2021,480.6,4986.1,3.060176
"125025",2021,481.6,4986.1,3.047074
"125026",2021,482.6,4986.1,3.033971
"125027",2021,483.6,4986.1,3.022813
"125028",2021,484.6,4986.1,3.012696
"125029",2021,485.6,4986.1,2.831961
"125030",2021,486.6,4986.1,2.821844
"125031",2021,487.6,4986.1,2.811727
"125032",2021,488.6,4986.1,2.801609
"125033",2021,489.6,4986.1,2.791492
"125034",2021,490.6,4986.1,2.781375
"125035",2021,491.6,4986.1,2.771257
"125036",2021,492.6,4986.1,2.76114
"125037",2021,493.6,4986.1,2.751022
"125038",2021,494.6,4986.1,2.740905
"125039",2021,495.6,4986.1,2.730788
"125040",2021,496.6,4986.1,2.72067
"125041",2021,497.6,4986.1,2.710553
"125042",2021,498.6,4986.1,2.700436
"125043",2021,499.6,4986.1,2.690318
"125044",2021,500.6,4986.1,2.680201
"125045",2021,501.6,4986.1,2.670084
"125046",2021,502.6,4986.1,2.659966
"125047",2021,503.6,4986.1,2.649849
"125048",2021,504.6,4986.1,2.639731
"125049",2021,505.6,4986.1,2.629614
"125050",2021,506.6,4986.1,2.619497
"125051",2021,507.6,4986.1,2.609379
"125052",2021,508.6,4986.1,2.599262
"125053",2021,509.6,4986.1,2.589145
"125054",2021,510.6,4986.1,2.579027
"125055",2021,511.6,4986.1,2.56891
"125056",2021,512.6,4986.1,2.558792
"125057",2021,513.6,4986.1,2.548675
"125058",2021,514.6,4986.1,2.538558
"125059",2021,515.6,4986.1,2.52844
"125060",2021,516.6,4986.1,2.518323
"125061",2021,517.6,4986.1,2.508206
"125062",2021,518.6,4986.1,2.500214
"125063",2021,519.6,4986.1,2.499147
"125064",2021,520.6,4986.1,2.498079
"125065",2021,521.6,4986.1,2.497011
"125066",2021,522.6,4986.1,2.495943
"125067",2021,523.6,4986.1,2.494875
"125068",2021,524.6,4986.1,2.493807
"125069",2021,525.6,4986.1,2.492739
"125070",2021,526.6,4986.1,2.491672
"125071",2021,527.6,4986.1,2.490604
"125072",2021,528.6,4986.1,2.489536
"125073",2021,529.6,4986.1,2.488468
"125074",2021,530.6,4986.1,2.4874
"125075",2021,531.6,4986.1,2.486332
"125076",2021,532.6,4986.1,2.485265
"125077",2021,533.6,4986.1,2.484197
"125078",2021,534.6,4986.1,2.483129
"125079",2021,535.6,4986.1,2.482061
"125080",2021,536.6,4986.1,2.480993
"125081",2021,537.6,4986.1,2.479925
"125082",2021,538.6,4986.1,2.478858
"125083",2021,539.6,4986.1,2.47779
"125084",2021,540.6,4986.1,2.476722
"125085",2021,541.6,4986.1,2.475654
"125086",2021,542.6,4986.1,2.474586
"125087",2021,543.6,4986.1,2.473518
"125088",2021,373.6,4987.1,2.328718
"125089",2021,374.6,4987.1,2.328844
"125090",2021,375.6,4987.1,2.328971
"125091",2021,376.6,4987.1,2.329098
"125092",2021,377.6,4987.1,2.329224
"125093",2021,378.6,4987.1,2.329351
"125094",2021,379.6,4987.1,2.329478
"125095",2021,380.6,4987.1,2.329604
"125096",2021,381.6,4987.1,2.329731
"125097",2021,382.6,4987.1,2.329858
"125098",2021,383.6,4987.1,2.329984
"125099",2021,384.6,4987.1,2.330111
"125100",2021,385.6,4987.1,2.330237
"125101",2021,386.6,4987.1,2.330364
"125102",2021,387.6,4987.1,2.330491
"125103",2021,388.6,4987.1,2.330617
"125104",2021,389.6,4987.1,2.330744
"125105",2021,390.6,4987.1,2.330871
"125106",2021,391.6,4987.1,2.330997
"125107",2021,392.6,4987.1,2.331124
"125108",2021,393.6,4987.1,2.331251
"125109",2021,394.6,4987.1,2.331377
"125110",2021,395.6,4987.1,2.331504
"125111",2021,396.6,4987.1,2.331631
"125112",2021,397.6,4987.1,2.307084
"125113",2021,398.6,4987.1,2.278997
"125114",2021,399.6,4987.1,2.250911
"125115",2021,400.6,4987.1,2.222824
"125116",2021,401.6,4987.1,2.194737
"125117",2021,402.6,4987.1,2.16665
"125118",2021,403.6,4987.1,2.138563
"125119",2021,404.6,4987.1,2.110476
"125120",2021,405.6,4987.1,2.082389
"125121",2021,406.6,4987.1,2.054302
"125122",2021,407.6,4987.1,2.026215
"125123",2021,408.6,4987.1,1.998128
"125124",2021,409.6,4987.1,1.970041
"125125",2021,410.6,4987.1,1.941954
"125126",2021,411.6,4987.1,1.913867
"125127",2021,412.6,4987.1,1.88578
"125128",2021,413.6,4987.1,1.857693
"125129",2021,414.6,4987.1,1.829606
"125130",2021,415.6,4987.1,1.80152
"125131",2021,416.6,4987.1,1.773433
"125132",2021,417.6,4987.1,1.745346
"125133",2021,418.6,4987.1,1.717259
"125134",2021,419.6,4987.1,1.689172
"125135",2021,420.6,4987.1,1.661085
"125136",2021,421.6,4987.1,1.651138
"125137",2021,422.6,4987.1,1.627919
"125138",2021,423.6,4987.1,2.463817
"125139",2021,424.6,4987.1,2.281639
"125140",2021,425.6,4987.1,2.309011
"125141",2021,426.6,4987.1,2.404107
"125142",2021,427.6,4987.1,2.431479
"125143",2021,428.6,4987.1,2.358673
"125144",2021,429.6,4987.1,2.386045
"125145",2021,430.6,4987.1,1.849527
"125146",2021,431.6,4987.1,1.876899
"125147",2021,432.6,4987.1,1.873153
"125148",2021,433.6,4987.1,1.93496
"125149",2021,434.6,4987.1,2.292677
"125150",2021,435.6,4987.1,2.39116
"125151",2021,436.6,4987.1,2.820792
"125152",2021,437.6,4987.1,2.919274
"125153",2021,438.6,4987.1,2.432368
"125154",2021,439.6,4987.1,2.53085
"125155",2021,440.6,4987.1,2.629333
"125156",2021,441.6,4987.1,3.221525
"125157",2021,442.6,4987.1,3.320007
"125158",2021,443.6,4987.1,3.417251
"125159",2021,444.6,4987.1,3.487095
"125160",2021,445.6,4987.1,3.55694
"125161",2021,446.6,4987.1,3.626785
"125162",2021,447.6,4987.1,3.696629
"125163",2021,448.6,4987.1,3.766474
"125164",2021,449.6,4987.1,3.836318
"125165",2021,450.6,4987.1,3.906163
"125166",2021,451.6,4987.1,3.911469
"125167",2021,452.6,4987.1,3.889809
"125168",2021,453.6,4987.1,3.868149
"125169",2021,454.6,4987.1,3.84649
"125170",2021,455.6,4987.1,3.82483
"125171",2021,456.6,4987.1,3.80317
"125172",2021,457.6,4987.1,3.78151
"125173",2021,458.6,4987.1,3.75985
"125174",2021,459.6,4987.1,3.738191
"125175",2021,460.6,4987.1,3.716531
"125176",2021,461.6,4987.1,3.694871
"125177",2021,462.6,4987.1,3.673211
"125178",2021,463.6,4987.1,3.651551
"125179",2021,464.6,4987.1,3.629892
"125180",2021,465.6,4987.1,3.604985
"125181",2021,466.6,4987.1,3.574262
"125182",2021,467.6,4987.1,3.54354
"125183",2021,468.6,4987.1,3.512817
"125184",2021,469.6,4987.1,3.242868
"125185",2021,470.6,4987.1,3.212145
"125186",2021,471.6,4987.1,3.181423
"125187",2021,472.6,4987.1,3.162074
"125188",2021,473.6,4987.1,3.148971
"125189",2021,474.6,4987.1,3.135869
"125190",2021,475.6,4987.1,3.122767
"125191",2021,476.6,4987.1,3.109664
"125192",2021,477.6,4987.1,3.096562
"125193",2021,478.6,4987.1,3.083459
"125194",2021,479.6,4987.1,3.070357
"125195",2021,480.6,4987.1,3.057254
"125196",2021,481.6,4987.1,3.046244
"125197",2021,482.6,4987.1,3.036126
"125198",2021,483.6,4987.1,3.026009
"125199",2021,484.6,4987.1,2.845275
"125200",2021,485.6,4987.1,2.835157
"125201",2021,486.6,4987.1,2.82504
"125202",2021,487.6,4987.1,2.814922
"125203",2021,488.6,4987.1,2.804805
"125204",2021,489.6,4987.1,2.794688
"125205",2021,490.6,4987.1,2.78457
"125206",2021,491.6,4987.1,2.774453
"125207",2021,492.6,4987.1,2.764336
"125208",2021,493.6,4987.1,2.754218
"125209",2021,494.6,4987.1,2.744101
"125210",2021,495.6,4987.1,2.733983
"125211",2021,496.6,4987.1,2.723866
"125212",2021,497.6,4987.1,2.713749
"125213",2021,498.6,4987.1,2.703631
"125214",2021,499.6,4987.1,2.693514
"125215",2021,500.6,4987.1,2.683397
"125216",2021,501.6,4987.1,2.673279
"125217",2021,502.6,4987.1,2.663162
"125218",2021,503.6,4987.1,2.653044
"125219",2021,504.6,4987.1,2.642927
"125220",2021,505.6,4987.1,2.63281
"125221",2021,506.6,4987.1,2.622692
"125222",2021,507.6,4987.1,2.612575
"125223",2021,508.6,4987.1,2.602458
"125224",2021,509.6,4987.1,2.59234
"125225",2021,510.6,4987.1,2.582223
"125226",2021,511.6,4987.1,2.572105
"125227",2021,512.6,4987.1,2.561988
"125228",2021,513.6,4987.1,2.551871
"125229",2021,514.6,4987.1,2.541753
"125230",2021,515.6,4987.1,2.531636
"125231",2021,516.6,4987.1,2.521519
"125232",2021,517.6,4987.1,2.511401
"125233",2021,518.6,4987.1,2.501284
"125234",2021,519.6,4987.1,2.49837
"125235",2021,520.6,4987.1,2.497303
"125236",2021,521.6,4987.1,2.496235
"125237",2021,522.6,4987.1,2.495167
"125238",2021,523.6,4987.1,2.494099
"125239",2021,524.6,4987.1,2.493031
"125240",2021,525.6,4987.1,2.491963
"125241",2021,526.6,4987.1,2.490896
"125242",2021,527.6,4987.1,2.489828
"125243",2021,528.6,4987.1,2.48876
"125244",2021,529.6,4987.1,2.487692
"125245",2021,530.6,4987.1,2.486624
"125246",2021,531.6,4987.1,2.485556
"125247",2021,532.6,4987.1,2.484489
"125248",2021,533.6,4987.1,2.483421
"125249",2021,534.6,4987.1,2.482353
"125250",2021,535.6,4987.1,2.481285
"125251",2021,536.6,4987.1,2.480217
"125252",2021,537.6,4987.1,2.479149
"125253",2021,538.6,4987.1,2.478082
"125254",2021,539.6,4987.1,2.477014
"125255",2021,540.6,4987.1,2.475946
"125256",2021,541.6,4987.1,2.474878
"125257",2021,542.6,4987.1,2.47381
"125258",2021,543.6,4987.1,2.472742
"125259",2021,373.6,4988.1,2.327206
"125260",2021,374.6,4988.1,2.327333
"125261",2021,375.6,4988.1,2.327459
"125262",2021,376.6,4988.1,2.327586
"125263",2021,377.6,4988.1,2.327712
"125264",2021,378.6,4988.1,2.327839
"125265",2021,379.6,4988.1,2.327966
"125266",2021,380.6,4988.1,2.328092
"125267",2021,381.6,4988.1,2.328219
"125268",2021,382.6,4988.1,2.328346
"125269",2021,383.6,4988.1,2.328472
"125270",2021,384.6,4988.1,2.328599
"125271",2021,385.6,4988.1,2.328726
"125272",2021,386.6,4988.1,2.328852
"125273",2021,387.6,4988.1,2.328979
"125274",2021,388.6,4988.1,2.329106
"125275",2021,389.6,4988.1,2.329232
"125276",2021,390.6,4988.1,2.329359
"125277",2021,391.6,4988.1,2.329486
"125278",2021,392.6,4988.1,2.329612
"125279",2021,393.6,4988.1,2.329739
"125280",2021,394.6,4988.1,2.329866
"125281",2021,395.6,4988.1,2.329992
"125282",2021,396.6,4988.1,2.330119
"125283",2021,397.6,4988.1,2.305671
"125284",2021,398.6,4988.1,2.277584
"125285",2021,399.6,4988.1,2.249497
"125286",2021,400.6,4988.1,2.22141
"125287",2021,401.6,4988.1,2.193323
"125288",2021,402.6,4988.1,2.165236
"125289",2021,403.6,4988.1,2.13715
"125290",2021,404.6,4988.1,2.109063
"125291",2021,405.6,4988.1,2.080976
"125292",2021,406.6,4988.1,2.052889
"125293",2021,407.6,4988.1,2.024802
"125294",2021,408.6,4988.1,1.996715
"125295",2021,409.6,4988.1,1.968628
"125296",2021,410.6,4988.1,1.940541
"125297",2021,411.6,4988.1,1.912454
"125298",2021,412.6,4988.1,1.884367
"125299",2021,413.6,4988.1,1.85628
"125300",2021,414.6,4988.1,1.828193
"125301",2021,415.6,4988.1,1.800106
"125302",2021,416.6,4988.1,1.772019
"125303",2021,417.6,4988.1,1.743932
"125304",2021,418.6,4988.1,1.715845
"125305",2021,419.6,4988.1,1.687759
"125306",2021,420.6,4988.1,1.659672
"125307",2021,421.6,4988.1,1.631585
"125308",2021,422.6,4988.1,1.537845
"125309",2021,423.6,4988.1,1.377156
"125310",2021,424.6,4988.1,2.33181
"125311",2021,425.6,4988.1,2.238756
"125312",2021,426.6,4988.1,2.454279
"125313",2021,427.6,4988.1,2.481651
"125314",2021,428.6,4988.1,2.019263
"125315",2021,429.6,4988.1,2.030391
"125316",2021,430.6,4988.1,2.057763
"125317",2021,431.6,4988.1,1.92707
"125318",2021,432.6,4988.1,1.923325
"125319",2021,433.6,4988.1,1.951707
"125320",2021,434.6,4988.1,2.309425
"125321",2021,435.6,4988.1,2.407907
"125322",2021,436.6,4988.1,2.426306
"125323",2021,437.6,4988.1,2.839763
"125324",2021,438.6,4988.1,3.119432
"125325",2021,439.6,4988.1,2.547598
"125326",2021,440.6,4988.1,3.173549
"125327",2021,441.6,4988.1,3.272032
"125328",2021,442.6,4988.1,3.335399
"125329",2021,443.6,4988.1,3.405244
"125330",2021,444.6,4988.1,3.475089
"125331",2021,445.6,4988.1,3.544933
"125332",2021,446.6,4988.1,3.614778
"125333",2021,447.6,4988.1,3.684622
"125334",2021,448.6,4988.1,3.754467
"125335",2021,449.6,4988.1,3.824312
"125336",2021,450.6,4988.1,3.894156
"125337",2021,451.6,4988.1,3.894887
"125338",2021,452.6,4988.1,3.873227
"125339",2021,453.6,4988.1,3.851568
"125340",2021,454.6,4988.1,3.829908
"125341",2021,455.6,4988.1,3.808248
"125342",2021,456.6,4988.1,3.786588
"125343",2021,457.6,4988.1,3.764928
"125344",2021,458.6,4988.1,3.743269
"125345",2021,459.6,4988.1,3.721609
"125346",2021,460.6,4988.1,3.699949
"125347",2021,461.6,4988.1,3.678289
"125348",2021,462.6,4988.1,3.656629
"125349",2021,463.6,4988.1,3.63497
"125350",2021,464.6,4988.1,3.61331
"125351",2021,465.6,4988.1,3.59165
"125352",2021,466.6,4988.1,3.56999
"125353",2021,467.6,4988.1,3.54341
"125354",2021,468.6,4988.1,3.273461
"125355",2021,469.6,4988.1,3.242739
"125356",2021,470.6,4988.1,3.212016
"125357",2021,471.6,4988.1,3.181293
"125358",2021,472.6,4988.1,3.159152
"125359",2021,473.6,4988.1,3.14605
"125360",2021,474.6,4988.1,3.132947
"125361",2021,475.6,4988.1,3.119845
"125362",2021,476.6,4988.1,3.106742
"125363",2021,477.6,4988.1,3.09364
"125364",2021,478.6,4988.1,3.080538
"125365",2021,479.6,4988.1,3.069674
"125366",2021,480.6,4988.1,3.059557
"125367",2021,481.6,4988.1,3.049439
"125368",2021,482.6,4988.1,3.039322
"125369",2021,483.6,4988.1,2.858588
"125370",2021,484.6,4988.1,2.84847
"125371",2021,485.6,4988.1,2.838353
"125372",2021,486.6,4988.1,2.828235
"125373",2021,487.6,4988.1,2.818118
"125374",2021,488.6,4988.1,2.808001
"125375",2021,489.6,4988.1,2.797883
"125376",2021,490.6,4988.1,2.787766
"125377",2021,491.6,4988.1,2.777649
"125378",2021,492.6,4988.1,2.767531
"125379",2021,493.6,4988.1,2.757414
"125380",2021,494.6,4988.1,2.747297
"125381",2021,495.6,4988.1,2.737179
"125382",2021,496.6,4988.1,2.727062
"125383",2021,497.6,4988.1,2.716944
"125384",2021,498.6,4988.1,2.706827
"125385",2021,499.6,4988.1,2.69671
"125386",2021,500.6,4988.1,2.686592
"125387",2021,501.6,4988.1,2.676475
"125388",2021,502.6,4988.1,2.666358
"125389",2021,503.6,4988.1,2.65624
"125390",2021,504.6,4988.1,2.646123
"125391",2021,505.6,4988.1,2.636005
"125392",2021,506.6,4988.1,2.625888
"125393",2021,507.6,4988.1,2.615771
"125394",2021,508.6,4988.1,2.605653
"125395",2021,509.6,4988.1,2.595536
"125396",2021,510.6,4988.1,2.585419
"125397",2021,511.6,4988.1,2.575301
"125398",2021,512.6,4988.1,2.565184
"125399",2021,513.6,4988.1,2.555066
"125400",2021,514.6,4988.1,2.544949
"125401",2021,515.6,4988.1,2.534832
"125402",2021,516.6,4988.1,2.524714
"125403",2021,517.6,4988.1,2.514597
"125404",2021,518.6,4988.1,2.50448
"125405",2021,519.6,4988.1,2.497594
"125406",2021,520.6,4988.1,2.496526
"125407",2021,521.6,4988.1,2.495459
"125408",2021,522.6,4988.1,2.494391
"125409",2021,523.6,4988.1,2.493323
"125410",2021,524.6,4988.1,2.492255
"125411",2021,525.6,4988.1,2.491187
"125412",2021,526.6,4988.1,2.490119
"125413",2021,527.6,4988.1,2.489052
"125414",2021,528.6,4988.1,2.487984
"125415",2021,529.6,4988.1,2.486916
"125416",2021,530.6,4988.1,2.485848
"125417",2021,531.6,4988.1,2.48478
"125418",2021,532.6,4988.1,2.483712
"125419",2021,533.6,4988.1,2.482645
"125420",2021,534.6,4988.1,2.481577
"125421",2021,535.6,4988.1,2.480509
"125422",2021,536.6,4988.1,2.479441
"125423",2021,537.6,4988.1,2.478373
"125424",2021,538.6,4988.1,2.477305
"125425",2021,539.6,4988.1,2.476238
"125426",2021,540.6,4988.1,2.47517
"125427",2021,541.6,4988.1,2.474102
"125428",2021,542.6,4988.1,2.473034
"125429",2021,543.6,4988.1,2.471966
"125430",2021,373.6,4989.1,2.325694
"125431",2021,374.6,4989.1,2.325821
"125432",2021,375.6,4989.1,2.325947
"125433",2021,376.6,4989.1,2.326074
"125434",2021,377.6,4989.1,2.326201
"125435",2021,378.6,4989.1,2.326327
"125436",2021,379.6,4989.1,2.326454
"125437",2021,380.6,4989.1,2.326581
"125438",2021,381.6,4989.1,2.326707
"125439",2021,382.6,4989.1,2.326834
"125440",2021,383.6,4989.1,2.326961
"125441",2021,384.6,4989.1,2.327087
"125442",2021,385.6,4989.1,2.327214
"125443",2021,386.6,4989.1,2.327341
"125444",2021,387.6,4989.1,2.327467
"125445",2021,388.6,4989.1,2.327594
"125446",2021,389.6,4989.1,2.32772
"125447",2021,390.6,4989.1,2.327847
"125448",2021,391.6,4989.1,2.327974
"125449",2021,392.6,4989.1,2.3281
"125450",2021,393.6,4989.1,2.328227
"125451",2021,394.6,4989.1,2.328354
"125452",2021,395.6,4989.1,2.32848
"125453",2021,396.6,4989.1,2.328607
"125454",2021,397.6,4989.1,2.304258
"125455",2021,398.6,4989.1,2.276171
"125456",2021,399.6,4989.1,2.248084
"125457",2021,400.6,4989.1,2.219997
"125458",2021,401.6,4989.1,2.19191
"125459",2021,402.6,4989.1,2.163823
"125460",2021,403.6,4989.1,2.135736
"125461",2021,404.6,4989.1,2.107649
"125462",2021,405.6,4989.1,2.079562
"125463",2021,406.6,4989.1,2.051475
"125464",2021,407.6,4989.1,2.023388
"125465",2021,408.6,4989.1,1.995302
"125466",2021,409.6,4989.1,1.967215
"125467",2021,410.6,4989.1,1.939128
"125468",2021,411.6,4989.1,1.911041
"125469",2021,412.6,4989.1,1.882954
"125470",2021,413.6,4989.1,1.854867
"125471",2021,414.6,4989.1,1.82678
"125472",2021,415.6,4989.1,1.798693
"125473",2021,416.6,4989.1,1.770606
"125474",2021,417.6,4989.1,1.742519
"125475",2021,418.6,4989.1,1.714432
"125476",2021,419.6,4989.1,1.686345
"125477",2021,420.6,4989.1,1.658258
"125478",2021,421.6,4989.1,1.355562
"125479",2021,422.6,4989.1,1.363572
"125480",2021,423.6,4989.1,1.411125
"125481",2021,424.6,4989.1,2.416586
"125482",2021,425.6,4989.1,2.443958
"125483",2021,426.6,4989.1,2.47133
"125484",2021,427.6,4989.1,2.127799
"125485",2021,428.6,4989.1,2.069435
"125486",2021,429.6,4989.1,2.080562
"125487",2021,430.6,4989.1,2.107935
"125488",2021,431.6,4989.1,2.135307
"125489",2021,432.6,4989.1,1.973496
"125490",2021,433.6,4989.1,2.260104
"125491",2021,434.6,4989.1,2.326172
"125492",2021,435.6,4989.1,2.288561
"125493",2021,436.6,4989.1,2.387044
"125494",2021,437.6,4989.1,3.006752
"125495",2021,438.6,4989.1,3.136179
"125496",2021,439.6,4989.1,3.006047
"125497",2021,440.6,4989.1,3.12205
"125498",2021,441.6,4989.1,3.287308
"125499",2021,442.6,4989.1,3.323393
"125500",2021,443.6,4989.1,3.393237
"125501",2021,444.6,4989.1,3.463082
"125502",2021,445.6,4989.1,3.532927
"125503",2021,446.6,4989.1,3.602771
"125504",2021,447.6,4989.1,3.672616
"125505",2021,448.6,4989.1,3.74246
"125506",2021,449.6,4989.1,3.812305
"125507",2021,450.6,4989.1,3.88215
"125508",2021,451.6,4989.1,3.878306
"125509",2021,452.6,4989.1,3.856646
"125510",2021,453.6,4989.1,3.834986
"125511",2021,454.6,4989.1,3.813326
"125512",2021,455.6,4989.1,3.791666
"125513",2021,456.6,4989.1,3.770007
"125514",2021,457.6,4989.1,3.748347
"125515",2021,458.6,4989.1,3.726687
"125516",2021,459.6,4989.1,3.705027
"125517",2021,460.6,4989.1,3.683367
"125518",2021,461.6,4989.1,3.661708
"125519",2021,462.6,4989.1,3.640048
"125520",2021,463.6,4989.1,3.618388
"125521",2021,464.6,4989.1,3.596728
"125522",2021,465.6,4989.1,3.575068
"125523",2021,466.6,4989.1,3.314182
"125524",2021,467.6,4989.1,3.292523
"125525",2021,468.6,4989.1,3.270863
"125526",2021,469.6,4989.1,3.24261
"125527",2021,470.6,4989.1,3.211887
"125528",2021,471.6,4989.1,3.181164
"125529",2021,472.6,4989.1,3.15623
"125530",2021,473.6,4989.1,3.143128
"125531",2021,474.6,4989.1,3.130026
