"","UTM_E_km","UTM_N_km","pred"
"501669",461,5084,41.9710623001916
"501670",462,5084,42.9706907822723
"501671",463,5084,43.9941275038262
"501672",464,5084,42.9870797480442
"501673",465,5084,40.7729949047703
"501674",466,5084,37.9635404252705
"501675",467,5084,34.4269711249686
"501676",468,5084,31.2198579890741
"501677",469,5084,28.3115098717197
"501678",470,5084,25.6740947219232
"501679",471,5084,23.2823732389038
"501680",472,5084,21.1134573392668
"501681",473,5084,19.146591124661
"501682",474,5084,17.3629522538292
"501683",475,5084,18.7244360793527
"501684",476,5084,20.3644471828771
"501685",477,5084,22.1481014064551
"501686",478,5084,24.0879799734056
"501687",479,5084,26.1977660545694
"501688",480,5084,28.2766830165483
"501689",481,5084,27.5651356412846
"501690",482,5084,26.8714934661093
"501691",483,5084,26.195305929048
"501692",484,5084,25.5361338059551
"501693",485,5084,24.8935489252117
"501694",486,5084,24.2671338896022
"501695",487,5084,23.65648180519
"501696",488,5084,23.0611960170159
"501697",489,5084,22.8574625220974
"501698",490,5084,24.091852952554
"501699",491,5084,25.39290518912
"501700",492,5084,26.7642192243783
"501701",493,5084,28.2095894642846
"501702",494,5084,29.7330152272343
"501703",495,5084,31.3387118101178
"501704",496,5084,30.6091675468969
"501705",426,5083,10.1328316236741
"501706",427,5083,10.0988478141572
"501707",428,5083,10.0649779806098
"501708",429,5083,9.78803897238448
"501709",430,5083,9.19912067526137
"501710",431,5083,8.64563590692426
"501711",432,5083,8.36924579256844
"501712",433,5083,8.59248784156476
"501713",434,5083,8.82168466996118
"501714",435,5083,9.0569951161032
"501715",436,5083,9.29858225520525
"501716",437,5083,9.54661351236537
"501717",438,5083,9.8012607785944
"501718",439,5083,10.0627005299402
"501719",440,5083,10.3311139497892
"501720",441,5083,10.6066870544306
"501721",442,5083,10.8896108219696
"501722",443,5083,11.2128369586837
"501723",444,5083,11.5600881776492
"501724",445,5083,11.9180934465949
"501725",446,5083,12.2871858085301
"501726",447,5083,12.667708620499
"501727",448,5083,13.0600158729969
"501728",449,5083,13.4644725192781
"501729",450,5083,16.4861086479724
"501730",451,5083,20.2018818501752
"501731",452,5083,24.7551462266162
"501732",453,5083,29.5676365646704
"501733",454,5083,31.2103866268848
"501734",455,5083,32.9444063366073
"501735",456,5083,34.774766549562
"501736",457,5083,36.706819853445
"501737",458,5083,38.7462162206876
"501738",459,5083,40.8989195308724
"501739",460,5083,43.171225011119
"501740",461,5083,45.5697776454417
"501741",462,5083,48.1015916069131
"501742",463,5083,50.7740707694609
"501743",464,5083,50.1786361355078
"501744",465,5083,45.5041452397711
"501745",466,5083,41.2651158634611
"501746",467,5083,37.4209817205092
"501747",468,5083,33.9349555581068
"501748",469,5083,30.7736771133276
"501749",470,5083,27.906893865052
"501750",471,5083,25.3071715260831
"501751",472,5083,22.9496315049463
"501752",473,5083,20.8117128249591
"501753",474,5083,19.520399769638
"501754",475,5083,21.2301266864738
"501755",476,5083,23.0896028996688
"501756",477,5083,25.1119444522233
"501757",478,5083,27.3114161777375
"501758",479,5083,29.1541054284597
"501759",480,5083,28.4204788151954
"501760",481,5083,27.7053129984391
"501761",482,5083,27.0081434353274
"501762",483,5083,26.3285172726369
"501763",484,5083,25.6659930526298
"501764",485,5083,25.0201404263
"501765",486,5083,24.3905398738363
"501766",487,5083,23.7767824321188
"501767",488,5083,23.1784694290736
"501768",489,5083,22.5952122247108
"501769",490,5083,23.5901501811072
"501770",491,5083,24.864108548465
"501771",492,5083,26.2068655419146
"501772",493,5083,27.6221365504934
"501773",494,5083,29.1138376084622
"501774",495,5083,29.845297373707
"501775",496,5083,29.0630676804113
"501776",426,5082,10.1935317114562
"501777",427,5082,10.159344324075
"501778",428,5082,10.1252715954293
"501779",429,5082,9.92482769022769
"501780",430,5082,9.32767920736409
"501781",431,5082,8.76645944001234
"501782",432,5082,8.2390066601678
"501783",433,5082,8.00065331489268
"501784",434,5082,8.21406349349106
"501785",435,5082,8.43316619525435
"501786",436,5082,8.65811326308055
"501787",437,5082,8.88906059013941
"501788",438,5082,9.12616822790972
"501789",439,5082,9.36960049709851
"501790",440,5082,9.61952610151874
"501791",441,5082,9.90740316674686
"501792",442,5082,10.2142263051829
"501793",443,5082,10.5305514732322
"501794",444,5082,10.8566729399879
"501795",445,5082,11.1928940877859
"501796",446,5082,11.5395276944331
"501797",447,5082,11.8968962241766
"501798",448,5082,12.2653321276837
"501799",449,5082,13.8477297877893
"501800",450,5082,16.9688437119742
"501801",451,5082,20.7934196676274
"501802",452,5082,25.4800096466779
"501803",453,5082,31.2229013780531
"501804",454,5082,33.7955683300899
"501805",455,5082,35.6732183023965
"501806",456,5082,37.6551887401579
"501807",457,5082,39.7472755902615
"501808",458,5082,41.9555968169493
"501809",459,5082,44.2866102927994
"501810",460,5082,46.7471326837128
"501811",461,5082,49.3443593831329
"501812",462,5082,51.2641179169917
"501813",463,5082,50.1149865335151
"501814",464,5082,49.1993417172446
"501815",465,5082,48.6732140228236
"501816",466,5082,44.8538194317459
"501817",467,5082,40.6753724527069
"501818",468,5082,36.8861770330185
"501819",469,5082,33.4499716675768
"501820",470,5082,30.3338728640844
"501821",471,5082,27.508060457532
"501822",472,5082,24.9454922398376
"501823",473,5082,22.6216451737298
"501824",474,5082,22.1326056669342
"501825",475,5082,24.0711270135783
"501826",476,5082,26.1794370000214
"501827",477,5082,28.4724068487314
"501828",478,5082,30.0587541627964
"501829",479,5082,29.3023631951672
"501830",480,5082,28.5650058605625
"501831",481,5082,27.8462032014042
"501832",482,5082,27.1454883124824
"501833",483,5082,26.4624060376734
"501834",484,5082,25.7965126742882
"501835",485,5082,25.1473756848612
"501836",486,5082,24.5145734161913
"501837",487,5082,23.8976948254531
"501838",488,5082,23.2963392132001
"501839",489,5082,22.7101159630861
"501840",490,5082,23.0988951602496
"501841",491,5082,24.3463238769046
"501842",492,5082,25.6611185170093
"501843",493,5082,27.0469170981767
"501844",494,5082,28.5075541048901
"501845",495,5082,28.3377813586435
"501846",496,5082,27.5950628746125
"501847",497,5082,26.8718106550551
"501848",426,5081,10.25459541928
"501849",427,5081,10.2202032345142
"501850",428,5081,10.1859263953398
"501851",429,5081,10.0635280426059
"501852",430,5081,9.45803435642183
"501853",431,5081,8.88897149275417
"501854",432,5081,8.35414751325653
"501855",433,5081,7.85150236224078
"501856",434,5081,7.64829412967438
"501857",435,5081,7.8523054462438
"501858",436,5081,8.06175857984885
"501859",437,5081,8.27679868602869
"501860",438,5081,8.49757479221495
"501861",439,5081,8.75395208814204
"501862",440,5081,9.02505391050633
"501863",441,5081,9.30455150627094
"501864",442,5081,9.59270488479462
"501865",443,5081,9.88978210768614
"501866",444,5081,10.1960595381751
"501867",445,5081,10.5118220982054
"501868",446,5081,10.8373635334907
"501869",447,5081,11.1729866867786
"501870",448,5081,11.6315878034208
"501871",449,5081,14.2532096295232
"501872",450,5081,17.4657138970644
"501873",451,5081,21.4022784946801
"501874",452,5081,26.226098026307
"501875",453,5081,32.13714922252
"501876",454,5081,36.5948827359264
"501877",455,5081,38.6280599822608
"501878",456,5081,40.7741986430322
"501879",457,5081,43.039574748122
"501880",458,5081,45.4308130177252
"501881",459,5081,47.9549062352566
"501882",460,5081,50.6192356965968
"501883",461,5081,49.9477549742848
"501884",462,5081,48.8281310519911
"501885",463,5081,47.7336045085088
"501886",464,5081,46.8191900897255
"501887",465,5081,46.3185152498438
"501888",466,5081,45.8231945242647
"501889",467,5081,44.2127878024017
"501890",468,5081,40.0940574028877
"501891",469,5081,36.3590155456955
"501892",470,5081,32.9719189596639
"501893",471,5081,29.9003541093221
"501894",472,5081,27.1149270067225
"501895",473,5081,24.5889819194705
"501896",474,5081,25.0943750839531
"501897",475,5081,27.292307966913
"501898",476,5081,29.6827504836786
"501899",477,5081,30.9914740493948
"501900",478,5081,30.2116123519499
"501901",479,5081,29.4513748991012
"501902",480,5081,28.7102678712685
"501903",481,5081,27.9878098752242
"501904",482,5081,27.2835316313991
"501905",483,5081,26.5969756690579
"501906",484,5081,25.9276960291442
"501907",485,5081,25.2752579746038
"501908",486,5081,24.6392377079971
"501909",487,5081,24.0192220962168
"501910",488,5081,23.4148084021341
"501911",489,5081,22.8256040229964
"501912",490,5081,22.6178703199404
"501913",491,5081,23.8393218547838
"501914",492,5081,25.1267364458685
"501915",493,5081,26.4836763506107
"501916",494,5081,27.6305949929548
"501917",495,5081,26.9064114950897
"501918",496,5081,26.2012084693683
"501919",497,5081,25.5144884475056
"501920",426,5080,10.3160249253883
"501921",427,5080,10.2814267164121
"501922",428,5080,10.2469445439977
"501923",429,5080,10.2041667447822
"501924",430,5080,9.59021123031681
"501925",431,5080,9.01319566236252
"501926",432,5080,8.47089747003904
"501927",433,5080,7.96122780819619
"501928",434,5080,7.4822235115194
"501929",435,5080,7.31145330158531
"501930",436,5080,7.50647969424259
"501931",437,5080,7.7347894167356
"501932",438,5080,7.9743287111443
"501933",439,5080,8.22128631657277
"501934",440,5080,8.47589197127137
"501935",441,5080,8.73838252827215
"501936",442,5080,9.00900217572714
"501937",443,5080,9.28800266407022
"501938",444,5080,9.57564354021401
"501939",445,5080,9.87219238899961
"501940",446,5080,10.1779250821239
"501941",447,5080,10.4931260347758
"501942",448,5080,11.9721760770166
"501943",449,5080,14.6705624572679
"501944",450,5080,17.9771330982822
"501945",451,5080,22.0289655134013
"501946",452,5080,26.9940328603894
"501947",453,5080,33.0781674529606
"501948",454,5080,39.6260666302765
"501949",455,5080,41.8276536012142
"501950",456,5080,44.151558672402
"501951",457,5080,46.6045777223796
"501952",458,5080,49.1938842023027
"501953",459,5080,49.7810814595905
"501954",460,5080,48.6651936742735
"501955",461,5080,47.574319518892
"501956",462,5080,46.507898290398
"501957",463,5080,45.4653818544071
"501958",464,5080,44.5541847542552
"501959",465,5080,44.077731418024
"501960",466,5080,43.6063731762908
"501961",467,5080,43.1400555431575
"501962",468,5080,42.678724615387
"501963",469,5080,39.5210502594692
"501964",470,5080,35.839388025188
"501965",471,5080,32.5006983768664
"501966",472,5080,29.4730310194382
"501967",473,5080,26.7274120512766
"501968",474,5080,28.4524863601998
"501969",475,5080,30.9445450452172
"501970",476,5080,31.9531361330698
"501971",477,5080,31.1490754116047
"501972",478,5080,30.3652478729204
"501973",479,5080,29.6011443742689
"501974",480,5080,28.8562685848425
"501975",481,5080,28.1301366633781
"501976",482,5080,27.4222769438728
"501977",483,5080,26.7322296292091
"501978",484,5080,26.0595464924891
"501979",485,5080,25.4037905858844
"501980",486,5080,24.7645359568123
"501981",487,5080,24.1413673712544
"501982",488,5080,23.5338800440372
"501983",489,5080,22.9416793759
"501984",490,5080,22.3643806971792
"501985",491,5080,23.3428779379331
"501986",492,5080,24.6034826580784
"501987",493,5080,25.9321648562741
"501988",494,5080,26.2349458246436
"501989",495,5080,25.547341564278
"501990",496,5080,24.8777590533008
"501991",426,5079,10.3778224210726
"501992",427,5079,10.343016953711
"501993",428,5079,10.3083282180209
"501994",429,5079,10.2737558225041
"501995",430,5079,9.72423528781614
"501996",431,5079,9.13915587582336
"501997",432,5079,8.58927901788301
"501998",433,5079,8.07248667704759
"501999",434,5079,7.58678825259212
"502000",435,5079,7.14565718634411
"502001",436,5079,7.04593224859891
"502002",437,5079,7.26413827184617
"502003",438,5079,7.4891019343811
"502004",439,5079,7.72103251405984
"502005",440,5079,7.96014576988072
"502006",441,5079,8.20666414269924
"502007",442,5079,8.46081696215906
"502008",443,5079,8.72284066003138
"502009",444,5079,8.99297899016129
"502010",445,5079,9.27148325522564
"502011",446,5079,9.55861254051342
"502012",447,5079,10.0561911137684
"502013",448,5079,12.3227372256895
"502014",449,5079,15.1001359277559
"502015",450,5079,18.5035273300608
"502016",451,5079,22.6740027568209
"502017",452,5079,27.7844538420034
"502018",453,5079,34.0467399416801
"502019",454,5079,41.7204709960499
"502020",455,5079,45.2922721613929
"502021",456,5079,47.8086681793236
"502022",457,5079,49.6149641272614
"502023",458,5079,48.5028000115924
"502024",459,5079,47.4155660564493
"502025",460,5079,46.3527034298262
"502026",461,5079,45.3136658264396
"502027",462,5079,44.2979191869315
"502028",463,5079,43.3049414233652
"502029",464,5079,42.3987551965777
"502030",465,5079,41.9453515830477
"502031",466,5079,41.4967965749971
"502032",467,5079,41.0530383224307
"502033",468,5079,40.6140255298269
"502034",469,5079,40.1797074502077
"502035",470,5079,38.9562322894015
"502036",471,5079,35.3271867992601
"502037",472,5079,32.0362122773704
"502038",473,5079,29.6619831880391
"502039",474,5079,32.259977679023
"502040",475,5079,32.9446384870625
"502041",476,5079,32.1156278484824
"502042",477,5079,31.3074782261537
"502043",478,5079,30.519664678684
"502044",479,5079,29.7516754741746
"502045",480,5079,29.0030117578202
"502046",481,5079,28.2731872278731
"502047",482,5079,27.5617278197609
"502048",483,5079,26.8681713981536
"502049",484,5079,26.1920674567789
"502050",485,5079,25.5329768257918
"502051",486,5079,24.8904713865072
"502052",487,5079,24.2641337933115
"502053",488,5079,23.6535572025716
"502054",489,5079,23.058345008366
"502055",490,5079,22.478110584865
"502056",491,5079,22.8567722582219
"502057",492,5079,24.0911254117882
"502058",493,5079,25.3921383583692
"502059",494,5079,24.9097923007984
"502060",495,5079,24.2569196238225
"502061",496,5079,23.6211583995314
"502062",497,5079,23.002060145666
"502063",426,5078,10.4399901107512
"502064",427,5078,10.4049761434359
"502065",428,5078,10.3700796070659
"502066",429,5078,10.3353001077975
"502067",430,5078,9.8601323434755
"502068",431,5078,9.2668763945044
"502069",432,5078,8.70931495841907
"502070",433,5078,8.18530039851673
"502071",434,5078,7.69281429524969
"502072",435,5078,7.2981380895975
"502073",436,5078,7.01190993595875
"502074",437,5078,6.82212559249873
"502075",438,5078,7.03340053002436
"502076",439,5078,7.25121845750542
"502077",440,5078,7.47578200530621
"502078",441,5078,7.70730007906652
"502079",442,5078,7.94598805404114
"502080",443,5078,8.19206797545783
"502081",444,5078,8.44576876508029
"502082",445,5078,8.70732643416809
"502083",446,5078,8.97698430303184
"502084",447,5078,10.3506496888377
"502085",448,5078,12.6835632684107
"502086",449,5078,15.5422878775683
"502087",450,5078,19.0453350810994
"502088",451,5078,23.3379275437861
"502089",452,5078,28.5980193952866
"502090",453,5078,35.0436735138011
"502091",454,5078,42.9421015619105
"502092",455,5078,49.0438678941852
"502093",456,5078,48.3409482495941
"502094",457,5078,47.2573423474975
"502095",458,5078,46.1980264478435
"502096",459,5078,45.162456068346
"502097",460,5078,44.1500989317802
"502098",461,5078,43.1604346923943
"502099",462,5078,42.1929546684557
"502100",463,5078,41.2471615807908
"502101",464,5078,40.3476003911762
"502102",465,5078,39.9161314074806
"502103",466,5078,39.4892764648207
"502104",467,5078,39.0669862215855
"502105",468,5078,38.6492118638132
"502106",469,5078,38.2359050995488
"502107",470,5078,37.8270181532612
"502108",471,5078,37.4225037603213
"502109",472,5078,34.8223057344817
"502110",473,5078,33.6313285049221
"502111",474,5078,33.9669070517295
"502112",475,5078,33.112172302808
"502113",476,5078,32.2789458852133
"502114",477,5078,31.4666865686783
"502115",478,5078,30.6748667423187
"502116",479,5078,29.902972071919
"502117",480,5078,29.1505011658405
"502118",481,5078,28.4169652493388
"502119",482,5078,27.7018878470745
"502120",483,5078,27.0048044736145
"502121",484,5078,26.325262331721
"502122",485,5078,25.6628200182326
"502123",486,5078,25.0170472373463
"502124",487,5078,24.3875245211153
"502125",488,5078,23.7738429569792
"502126",489,5078,23.1756039221508
"502127",490,5078,22.5924188246871
"502128",491,5078,22.3807895261812
"502129",492,5078,23.5894377910739
"502130",493,5078,24.2881534623758
"502131",494,5078,23.6515736154506
"502132",495,5078,23.0316781946238
"502133",496,5078,22.4280299097808
"502134",497,5078,21.8402029319532
"502135",426,5077,10.5025302120479
"502136",427,5077,10.4673064957732
"502137",428,5077,10.4322009139063
"502138",429,5077,10.3972130702445
"502139",430,5077,9.99792857261125
