"","yr","UTM_E_km","UTM_N_km","est"
"18839",2080,533.2,4812.9,-0.7539634
"18840",2080,534.2,4812.9,-0.9170857
"18841",2080,535.2,4812.9,-1.080208
"18842",2080,536.2,4812.9,-1.24333
"18843",2080,537.2,4812.9,-1.278103
"18844",2080,538.2,4812.9,-1.555354
"18845",2080,539.2,4812.9,-1.718476
"18846",2080,540.2,4812.9,-1.823626
"18847",2080,541.2,4812.9,-1.863111
"18848",2080,542.2,4812.9,-1.902596
"18849",2080,543.2,4812.9,-1.942082
"18850",2080,373.2,4813.9,-0.5793833
"18851",2080,374.2,4813.9,-0.4987574
"18852",2080,375.2,4813.9,-0.3743542
"18853",2080,376.2,4813.9,-0.2499511
"18854",2080,377.2,4813.9,-0.125548
"18855",2080,378.2,4813.9,-0.001144836
"18856",2080,379.2,4813.9,0.1232583
"18857",2080,380.2,4813.9,0.2476614
"18858",2080,381.2,4813.9,0.3720646
"18859",2080,382.2,4813.9,0.4964677
"18860",2080,383.2,4813.9,0.6208708
"18861",2080,384.2,4813.9,0.745274
"18862",2080,385.2,4813.9,2.577118
"18863",2080,386.2,4813.9,2.701521
"18864",2080,387.2,4813.9,2.825924
"18865",2080,388.2,4813.9,2.950327
"18866",2080,389.2,4813.9,3.074731
"18867",2080,390.2,4813.9,3.199134
"18868",2080,391.2,4813.9,3.323537
"18869",2080,392.2,4813.9,3.44794
"18870",2080,393.2,4813.9,3.572343
"18871",2080,394.2,4813.9,3.696746
"18872",2080,395.2,4813.9,3.821149
"18873",2080,396.2,4813.9,3.945552
"18874",2080,397.2,4813.9,4.069956
"18875",2080,398.2,4813.9,4.194359
"18876",2080,399.2,4813.9,4.318762
"18877",2080,400.2,4813.9,4.443165
"18878",2080,401.2,4813.9,4.567568
"18879",2080,402.2,4813.9,3.251598
"18880",2080,403.2,4813.9,3.376001
"18881",2080,404.2,4813.9,3.500404
"18882",2080,405.2,4813.9,3.624807
"18883",2080,406.2,4813.9,3.788525
"18884",2080,407.2,4813.9,4.006428
"18885",2080,408.2,4813.9,4.224332
"18886",2080,409.2,4813.9,4.442236
"18887",2080,410.2,4813.9,4.66014
"18888",2080,411.2,4813.9,4.953489
"18889",2080,412.2,4813.9,4.931244
"18890",2080,413.2,4813.9,4.842604
"18891",2080,414.2,4813.9,3.877778
"18892",2080,415.2,4813.9,3.789138
"18893",2080,416.2,4813.9,3.700498
"18894",2080,417.2,4813.9,5.464519
"18895",2080,418.2,4813.9,5.650913
"18896",2080,419.2,4813.9,5.779985
"18897",2080,420.2,4813.9,5.909056
"18898",2080,421.2,4813.9,6.038127
"18899",2080,422.2,4813.9,6.167199
"18900",2080,423.2,4813.9,6.205596
"18901",2080,424.2,4813.9,6.227542
"18902",2080,425.2,4813.9,6.276769
"18903",2080,426.2,4813.9,6.298715
"18904",2080,427.2,4813.9,6.034333
"18905",2080,428.2,4813.9,5.969334
"18906",2080,429.2,4813.9,5.904335
"18907",2080,430.2,4813.9,6.154987
"18908",2080,431.2,4813.9,6.089988
"18909",2080,432.2,4813.9,6.024989
"18910",2080,433.2,4813.9,5.979202
"18911",2080,434.2,4813.9,5.940286
"18912",2080,435.2,4813.9,5.90137
"18913",2080,436.2,4813.9,5.862454
"18914",2080,437.2,4813.9,5.823538
"18915",2080,438.2,4813.9,5.784622
"18916",2080,439.2,4813.9,4.555938
"18917",2080,440.2,4813.9,4.517022
"18918",2080,441.2,4813.9,4.478106
"18919",2080,442.2,4813.9,4.43919
"18920",2080,443.2,4813.9,4.400274
"18921",2080,444.2,4813.9,4.361358
"18922",2080,445.2,4813.9,4.322441
"18923",2080,446.2,4813.9,4.283525
"18924",2080,447.2,4813.9,6.035024
"18925",2080,448.2,4813.9,5.996108
"18926",2080,449.2,4813.9,5.957192
"18927",2080,450.2,4813.9,5.919693
"18928",2080,451.2,4813.9,5.881535
"18929",2080,452.2,4813.9,5.837629
"18930",2080,453.2,4813.9,5.793723
"18931",2080,454.2,4813.9,5.30884
"18932",2080,455.2,4813.9,5.264934
"18933",2080,456.2,4813.9,5.207894
"18934",2080,457.2,4813.9,5.125679
"18935",2080,458.2,4813.9,5.043465
"18936",2080,459.2,4813.9,4.96125
"18937",2080,460.2,4813.9,4.879035
"18938",2080,461.2,4813.9,4.796821
"18939",2080,462.2,4813.9,4.711176
"18940",2080,463.2,4813.9,4.628962
"18941",2080,464.2,4813.9,4.500924
"18942",2080,465.2,4813.9,4.343957
"18943",2080,466.2,4813.9,4.18699
"18944",2080,467.2,4813.9,4.727626
"18945",2080,468.2,4813.9,4.570659
"18946",2080,469.2,4813.9,4.413693
"18947",2080,470.2,4813.9,4.132101
"18948",2080,471.2,4813.9,3.975134
"18949",2080,472.2,4813.9,4.063008
"18950",2080,473.2,4813.9,3.906041
"18951",2080,474.2,4813.9,3.734611
"18952",2080,475.2,4813.9,3.679935
"18953",2080,476.2,4813.9,3.782105
"18954",2080,477.2,4813.9,3.884276
"18955",2080,478.2,4813.9,4.198683
"18956",2080,479.2,4813.9,4.300853
"18957",2080,480.2,4813.9,4.403024
"18958",2080,481.2,4813.9,4.505194
"18959",2080,482.2,4813.9,4.607364
"18960",2080,483.2,4813.9,4.005517
"18961",2080,484.2,4813.9,4.101455
"18962",2080,485.2,4813.9,4.203625
"18963",2080,486.2,4813.9,4.305795
"18964",2080,487.2,4813.9,4.407965
"18965",2080,488.2,4813.9,3.801454
"18966",2080,489.2,4813.9,3.903624
"18967",2080,490.2,4813.9,4.005794
"18968",2080,491.2,4813.9,4.107965
"18969",2080,492.2,4813.9,4.612089
"18970",2080,493.2,4813.9,4.714259
"18971",2080,494.2,4813.9,5.053065
"18972",2080,495.2,4813.9,5.155235
"18973",2080,496.2,4813.9,5.270397
"18974",2080,497.2,4813.9,5.209429
"18975",2080,498.2,4813.9,5.142133
"18976",2080,499.2,4813.9,5.074837
"18977",2080,500.2,4813.9,5.007542
"18978",2080,501.2,4813.9,4.940246
"18979",2080,502.2,4813.9,4.620458
"18980",2080,503.2,4813.9,4.553162
"18981",2080,504.2,4813.9,4.485867
"18982",2080,505.2,4813.9,4.418571
"18983",2080,506.2,4813.9,4.351275
"18984",2080,507.2,4813.9,4.28398
"18985",2080,508.2,4813.9,4.216684
"18986",2080,509.2,4813.9,4.000608
"18987",2080,510.2,4813.9,3.933312
"18988",2080,511.2,4813.9,3.669754
"18989",2080,512.2,4813.9,3.396919
"18990",2080,513.2,4813.9,3.124085
"18991",2080,514.2,4813.9,2.851251
"18992",2080,515.2,4813.9,3.652374
"18993",2080,516.2,4813.9,3.379539
"18994",2080,517.2,4813.9,3.106705
"18995",2080,518.2,4813.9,2.833871
"18996",2080,519.2,4813.9,2.561037
"18997",2080,520.2,4813.9,1.345308
"18998",2080,521.2,4813.9,1.072474
"18999",2080,522.2,4813.9,0.8311443
"19000",2080,523.2,4813.9,0.608458
"19001",2080,524.2,4813.9,0.9111699
"19002",2080,525.2,4813.9,0.7988601
"19003",2080,526.2,4813.9,0.5761738
"19004",2080,527.2,4813.9,0.3534876
"19005",2080,528.2,4813.9,0.1308013
"19006",2080,529.2,4813.9,-0.0918849
"19007",2080,530.2,4813.9,-0.3145711
"19008",2080,531.2,4813.9,-0.5855255
"19009",2080,532.2,4813.9,-0.7706303
"19010",2080,533.2,4813.9,-0.9337526
"19011",2080,534.2,4813.9,-1.096875
"19012",2080,535.2,4813.9,-1.259997
"19013",2080,536.2,4813.9,-1.408899
"19014",2080,537.2,4813.9,-1.572021
"19015",2080,538.2,4813.9,-1.735143
"19016",2080,539.2,4813.9,-1.812887
"19017",2080,540.2,4813.9,-1.852372
"19018",2080,541.2,4813.9,-1.891857
"19019",2080,542.2,4813.9,-1.931343
"19020",2080,543.2,4813.9,-1.970828
"19021",2080,373.2,4814.9,-0.5607672
"19022",2080,374.2,4814.9,-0.5174969
"19023",2080,375.2,4814.9,-0.4458607
"19024",2080,376.2,4814.9,-0.3742245
"19025",2080,377.2,4814.9,-0.2504861
"19026",2080,378.2,4814.9,-0.126083
"19027",2080,379.2,4814.9,-0.001679867
"19028",2080,380.2,4814.9,0.1227233
"19029",2080,381.2,4814.9,0.2471264
"19030",2080,382.2,4814.9,0.3715295
"19031",2080,383.2,4814.9,0.4959327
"19032",2080,384.2,4814.9,2.34227
"19033",2080,385.2,4814.9,2.45218
"19034",2080,386.2,4814.9,2.576583
"19035",2080,387.2,4814.9,2.700986
"19036",2080,388.2,4814.9,2.825389
"19037",2080,389.2,4814.9,2.949792
"19038",2080,390.2,4814.9,3.074195
"19039",2080,391.2,4814.9,3.198599
"19040",2080,392.2,4814.9,3.323002
"19041",2080,393.2,4814.9,3.447405
"19042",2080,394.2,4814.9,3.571808
"19043",2080,395.2,4814.9,3.696211
"19044",2080,396.2,4814.9,3.820614
"19045",2080,397.2,4814.9,3.945017
"19046",2080,398.2,4814.9,4.069421
"19047",2080,399.2,4814.9,4.193824
"19048",2080,400.2,4814.9,4.318227
"19049",2080,401.2,4814.9,3.002257
"19050",2080,402.2,4814.9,3.12666
"19051",2080,403.2,4814.9,3.251063
"19052",2080,404.2,4814.9,3.375466
"19053",2080,405.2,4814.9,3.499869
"19054",2080,406.2,4814.9,3.673451
"19055",2080,407.2,4814.9,3.891355
"19056",2080,408.2,4814.9,4.109259
"19057",2080,409.2,4814.9,5.191996
"19058",2080,410.2,4814.9,5.409899
"19059",2080,411.2,4814.9,5.350001
"19060",2080,412.2,4814.9,5.043366
"19061",2080,413.2,4814.9,5.048825
"19062",2080,414.2,4814.9,3.9899
"19063",2080,415.2,4814.9,3.90126
"19064",2080,416.2,4814.9,3.81262
"19065",2080,417.2,4814.9,5.595852
"19066",2080,418.2,4814.9,5.740336
"19067",2080,419.2,4814.9,5.911318
"19068",2080,420.2,4814.9,6.040389
"19069",2080,421.2,4814.9,6.169461
"19070",2080,422.2,4814.9,6.197268
"19071",2080,423.2,4814.9,6.308214
"19072",2080,424.2,4814.9,5.678636
"19073",2080,425.2,4814.9,5.700582
"19074",2080,426.2,4814.9,5.722529
"19075",2080,427.2,4814.9,5.709158
"19076",2080,428.2,4814.9,5.644159
"19077",2080,429.2,4814.9,5.889818
"19078",2080,430.2,4814.9,5.824819
"19079",2080,431.2,4814.9,6.07547
"19080",2080,432.2,4814.9,6.010471
"19081",2080,433.2,4814.9,5.950434
"19082",2080,434.2,4814.9,5.911518
"19083",2080,435.2,4814.9,5.872602
"19084",2080,436.2,4814.9,5.833686
"19085",2080,437.2,4814.9,5.79477
"19086",2080,438.2,4814.9,5.755853
"19087",2080,439.2,4814.9,4.52717
"19088",2080,440.2,4814.9,4.488254
"19089",2080,441.2,4814.9,4.449338
"19090",2080,442.2,4814.9,4.410422
"19091",2080,443.2,4814.9,4.371505
"19092",2080,444.2,4814.9,4.332589
"19093",2080,445.2,4814.9,4.293673
"19094",2080,446.2,4814.9,4.254757
"19095",2080,447.2,4814.9,6.006256
"19096",2080,448.2,4814.9,5.96734
"19097",2080,449.2,4814.9,5.928475
"19098",2080,450.2,4814.9,5.891985
"19099",2080,451.2,4814.9,5.855099
"19100",2080,452.2,4814.9,5.811193
"19101",2080,453.2,4814.9,5.767287
"19102",2080,454.2,4814.9,5.490804
"19103",2080,455.2,4814.9,5.446898
"19104",2080,456.2,4814.9,5.194593
"19105",2080,457.2,4814.9,5.150687
"19106",2080,458.2,4814.9,5.106781
"19107",2080,459.2,4814.9,5.025142
"19108",2080,460.2,4814.9,4.942927
"19109",2080,461.2,4814.9,4.857283
"19110",2080,462.2,4814.9,4.775068
"19111",2080,463.2,4814.9,4.692853
"19112",2080,464.2,4814.9,4.589452
"19113",2080,465.2,4814.9,4.432485
"19114",2080,466.2,4814.9,4.275518
"19115",2080,467.2,4814.9,4.147401
"19116",2080,468.2,4814.9,3.990434
"19117",2080,469.2,4814.9,3.833467
"19118",2080,470.2,4814.9,4.28477
"19119",2080,471.2,4814.9,4.127803
"19120",2080,472.2,4814.9,3.948678
"19121",2080,473.2,4814.9,3.766473
"19122",2080,474.2,4814.9,3.520127
"19123",2080,475.2,4814.9,3.446909
"19124",2080,476.2,4814.9,3.501151
"19125",2080,477.2,4814.9,3.603321
"19126",2080,478.2,4814.9,4.16257
"19127",2080,479.2,4814.9,4.26474
"19128",2080,480.2,4814.9,4.36691
"19129",2080,481.2,4814.9,4.46908
"19130",2080,482.2,4814.9,4.571251
"19131",2080,483.2,4814.9,4.673421
"19132",2080,484.2,4814.9,4.065341
"19133",2080,485.2,4814.9,4.167511
"19134",2080,486.2,4814.9,4.269682
"19135",2080,487.2,4814.9,4.371852
"19136",2080,488.2,4814.9,3.765341
"19137",2080,489.2,4814.9,4.269465
"19138",2080,490.2,4814.9,4.371635
"19139",2080,491.2,4814.9,4.473805
"19140",2080,492.2,4814.9,4.575975
"19141",2080,493.2,4814.9,4.678146
"19142",2080,494.2,4814.9,5.016952
"19143",2080,495.2,4814.9,5.117176
"19144",2080,496.2,4814.9,5.169418
"19145",2080,497.2,4814.9,5.097185
"19146",2080,498.2,4814.9,5.023112
"19147",2080,499.2,4814.9,4.955817
"19148",2080,500.2,4814.9,4.888521
"19149",2080,501.2,4814.9,4.821225
"19150",2080,502.2,4814.9,4.501437
"19151",2080,503.2,4814.9,4.434142
"19152",2080,504.2,4814.9,4.366846
"19153",2080,505.2,4814.9,4.29955
"19154",2080,506.2,4814.9,4.232255
"19155",2080,507.2,4814.9,4.164959
"19156",2080,508.2,4814.9,4.097664
"19157",2080,509.2,4814.9,4.030368
"19158",2080,510.2,4814.9,3.814291
"19159",2080,511.2,4814.9,3.594384
"19160",2080,512.2,4814.9,3.32155
"19161",2080,513.2,4814.9,3.048716
"19162",2080,514.2,4814.9,2.775882
"19163",2080,515.2,4814.9,3.577004
"19164",2080,516.2,4814.9,3.30417
"19165",2080,517.2,4814.9,3.031336
"19166",2080,518.2,4814.9,2.758502
"19167",2080,519.2,4814.9,1.542773
"19168",2080,520.2,4814.9,1.795337
"19169",2080,521.2,4814.9,1.527139
"19170",2080,522.2,4814.9,1.269975
"19171",2080,523.2,4814.9,1.012811
"19172",2080,524.2,4814.9,0.7556473
"19173",2080,525.2,4814.9,0.6407297
"19174",2080,526.2,4814.9,0.4180435
"19175",2080,527.2,4814.9,0.1953572
"19176",2080,528.2,4814.9,-0.02732902
"19177",2080,529.2,4814.9,-0.2500153
"19178",2080,530.2,4814.9,-0.4727015
"19179",2080,531.2,4814.9,-0.2139671
"19180",2080,532.2,4814.9,-0.4207308
"19181",2080,533.2,4814.9,-0.5838531
"19182",2080,534.2,4814.9,-0.7469754
"19183",2080,535.2,4814.9,-1.425566
"19184",2080,536.2,4814.9,-1.588688
"19185",2080,537.2,4814.9,-1.75181
"19186",2080,538.2,4814.9,-1.802148
"19187",2080,539.2,4814.9,-1.841633
"19188",2080,540.2,4814.9,-1.881119
"19189",2080,541.2,4814.9,-1.920604
"19190",2080,542.2,4814.9,-1.960089
"19191",2080,543.2,4814.9,-1.999575
"19192",2080,373.2,4815.9,-0.5421511
"19193",2080,374.2,4815.9,-0.5145899
"19194",2080,375.2,4815.9,-0.4465033
"19195",2080,376.2,4815.9,-0.374867
"19196",2080,377.2,4815.9,-0.3032308
"19197",2080,378.2,4815.9,-0.2315946
"19198",2080,379.2,4815.9,-0.126618
"19199",2080,380.2,4815.9,-0.002214898
"19200",2080,381.2,4815.9,1.844122
"19201",2080,382.2,4815.9,1.968526
"19202",2080,383.2,4815.9,2.092929
"19203",2080,384.2,4815.9,2.217332
"19204",2080,385.2,4815.9,2.341735
"19205",2080,386.2,4815.9,2.466138
"19206",2080,387.2,4815.9,2.590541
"19207",2080,388.2,4815.9,2.714944
"19208",2080,389.2,4815.9,2.839347
"19209",2080,390.2,4815.9,2.963751
"19210",2080,391.2,4815.9,3.088154
"19211",2080,392.2,4815.9,3.212557
"19212",2080,393.2,4815.9,3.33696
"19213",2080,394.2,4815.9,3.461363
"19214",2080,395.2,4815.9,3.571273
"19215",2080,396.2,4815.9,3.695676
"19216",2080,397.2,4815.9,3.820079
"19217",2080,398.2,4815.9,3.944482
"19218",2080,399.2,4815.9,3.493345
"19219",2080,400.2,4815.9,3.617748
"19220",2080,401.2,4815.9,3.742151
"19221",2080,402.2,4815.9,3.866554
"19222",2080,403.2,4815.9,3.990957
"19223",2080,404.2,4815.9,4.11536
"19224",2080,405.2,4815.9,4.239764
"19225",2080,406.2,4815.9,4.423211
"19226",2080,407.2,4815.9,4.641115
"19227",2080,408.2,4815.9,4.859018
"19228",2080,409.2,4815.9,5.076922
"19229",2080,410.2,4815.9,5.294826
"19230",2080,411.2,4815.9,5.234927
"19231",2080,412.2,4815.9,5.035345
"19232",2080,413.2,4815.9,5.160947
"19233",2080,414.2,4815.9,4.102023
"19234",2080,415.2,4815.9,4.013383
"19235",2080,416.2,4815.9,3.931271
"19236",2080,417.2,4815.9,5.727186
"19237",2080,418.2,4815.9,5.871669
"19238",2080,419.2,4815.9,6.00074
"19239",2080,420.2,4815.9,6.251871
"19240",2080,421.2,4815.9,6.277495
"19241",2080,422.2,4815.9,6.299441
"19242",2080,423.2,4815.9,6.315329
"19243",2080,424.2,4815.9,5.692255
"19244",2080,425.2,4815.9,5.714201
"19245",2080,426.2,4815.9,5.736148
"19246",2080,427.2,4815.9,5.69464
"19247",2080,428.2,4815.9,5.629641
"19248",2080,429.2,4815.9,5.564642
"19249",2080,430.2,4815.9,5.499643
"19250",2080,431.2,4815.9,5.434644
"19251",2080,432.2,4815.9,5.995954
"19252",2080,433.2,4815.9,5.930955
"19253",2080,434.2,4815.9,5.88275
"19254",2080,435.2,4815.9,5.843834
"19255",2080,436.2,4815.9,5.804917
"19256",2080,437.2,4815.9,5.766001
"19257",2080,438.2,4815.9,5.727085
"19258",2080,439.2,4815.9,4.498402
"19259",2080,440.2,4815.9,4.459486
"19260",2080,441.2,4815.9,4.420569
"19261",2080,442.2,4815.9,4.381653
"19262",2080,443.2,4815.9,4.342737
"19263",2080,444.2,4815.9,4.303821
"19264",2080,445.2,4815.9,4.264905
"19265",2080,446.2,4815.9,6.016404
"19266",2080,447.2,4815.9,5.977487
"19267",2080,448.2,4815.9,5.938571
"19268",2080,449.2,4815.9,5.900767
"19269",2080,450.2,4815.9,4.853085
"19270",2080,451.2,4815.9,4.816595
"19271",2080,452.2,4815.9,4.767578
"19272",2080,453.2,4815.9,5.508274
"19273",2080,454.2,4815.9,5.464368
"19274",2080,455.2,4815.9,5.420462
"19275",2080,456.2,4815.9,5.376556
"19276",2080,457.2,4815.9,5.33265
"19277",2080,458.2,4815.9,5.288744
"19278",2080,459.2,4815.9,5.03644
"19279",2080,460.2,4815.9,4.989104
"19280",2080,461.2,4815.9,4.921174
"19281",2080,462.2,4815.9,4.83896
"19282",2080,463.2,4815.9,4.756745
"19283",2080,464.2,4815.9,4.67453
"19284",2080,465.2,4815.9,4.521013
"19285",2080,466.2,4815.9,4.392896
"19286",2080,467.2,4815.9,4.235929
"19287",2080,468.2,4815.9,4.078962
"19288",2080,469.2,4815.9,3.91738
"19289",2080,470.2,4815.9,4.343445
"19290",2080,471.2,4815.9,4.16124
"19291",2080,472.2,4815.9,3.979035
"19292",2080,473.2,4815.9,3.79683
"19293",2080,474.2,4815.9,3.631853
"19294",2080,475.2,4815.9,3.570649
"19295",2080,476.2,4815.9,3.529179
"19296",2080,477.2,4815.9,3.631349
"19297",2080,478.2,4815.9,4.126457
"19298",2080,479.2,4815.9,4.228627
"19299",2080,480.2,4815.9,4.330797
"19300",2080,481.2,4815.9,4.432967
"19301",2080,482.2,4815.9,4.535137
"19302",2080,483.2,4815.9,4.637307
"19303",2080,484.2,4815.9,4.029228
"19304",2080,485.2,4815.9,4.131398
"19305",2080,486.2,4815.9,4.233568
"19306",2080,487.2,4815.9,4.335738
"19307",2080,488.2,4815.9,4.131181
"19308",2080,489.2,4815.9,4.233352
"19309",2080,490.2,4815.9,4.335522
"19310",2080,491.2,4815.9,4.437692
"19311",2080,492.2,4815.9,4.539862
"19312",2080,493.2,4815.9,4.642032
"19313",2080,494.2,4815.9,5.351679
"19314",2080,495.2,4815.9,5.387038
"19315",2080,496.2,4815.9,5.417634
"19316",2080,497.2,4815.9,5.342662
"19317",2080,498.2,4815.9,5.261335
"19318",2080,499.2,4815.9,4.836796
"19319",2080,500.2,4815.9,4.7695
"19320",2080,501.2,4815.9,4.702205
"19321",2080,502.2,4815.9,4.382417
"19322",2080,503.2,4815.9,4.315121
"19323",2080,504.2,4815.9,4.247826
"19324",2080,505.2,4815.9,4.18053
"19325",2080,506.2,4815.9,4.113234
"19326",2080,507.2,4815.9,4.045939
"19327",2080,508.2,4815.9,3.978643
"19328",2080,509.2,4815.9,3.911347
"19329",2080,510.2,4815.9,3.695271
"19330",2080,511.2,4815.9,3.519015
"19331",2080,512.2,4815.9,3.246181
"19332",2080,513.2,4815.9,2.973347
"19333",2080,514.2,4815.9,2.700513
"19334",2080,515.2,4815.9,3.501635
"19335",2080,516.2,4815.9,3.228801
"19336",2080,517.2,4815.9,2.955967
"19337",2080,518.2,4815.9,2.265636
"19338",2080,519.2,4815.9,1.992802
"19339",2080,520.2,4815.9,1.719968
"19340",2080,521.2,4815.9,1.459697
"19341",2080,522.2,4815.9,1.202533
"19342",2080,523.2,4815.9,0.9453692
"19343",2080,524.2,4815.9,0.6882054
"19344",2080,525.2,4815.9,0.4310416
"19345",2080,526.2,4815.9,0.2842543
"19346",2080,527.2,4815.9,0.03722686
"19347",2080,528.2,4815.9,-0.1854594
"19348",2080,529.2,4815.9,-0.4081456
"19349",2080,530.2,4815.9,-0.1494113
"19350",2080,531.2,4815.9,-0.3720975
"19351",2080,532.2,4815.9,-0.5947838
"19352",2080,533.2,4815.9,-0.7636423
"19353",2080,534.2,4815.9,-0.9267646
"19354",2080,535.2,4815.9,-1.605355
"19355",2080,536.2,4815.9,-1.751924
"19356",2080,537.2,4815.9,-1.791409
"19357",2080,538.2,4815.9,-1.830894
"19358",2080,539.2,4815.9,-1.87038
"19359",2080,540.2,4815.9,-1.909865
"19360",2080,541.2,4815.9,-1.949351
"19361",2080,542.2,4815.9,-1.988836
"19362",2080,543.2,4815.9,-2.028321
"19363",2080,373.2,4816.9,-0.523535
"19364",2080,374.2,4816.9,-0.4959737
"19365",2080,375.2,4816.9,-0.4471459
"19366",2080,376.2,4816.9,-0.3755096
"19367",2080,377.2,4816.9,-0.3038734
"19368",2080,378.2,4816.9,1.489697
"19369",2080,379.2,4816.9,1.561333
"19370",2080,380.2,4816.9,1.632969
"19371",2080,381.2,4816.9,1.719184
"19372",2080,382.2,4816.9,1.843587
"19373",2080,383.2,4816.9,1.967991
"19374",2080,384.2,4816.9,2.092394
"19375",2080,385.2,4816.9,2.216797
"19376",2080,386.2,4816.9,2.3412
"19377",2080,387.2,4816.9,2.465603
"19378",2080,388.2,4816.9,2.590006
"19379",2080,389.2,4816.9,2.714409
"19380",2080,390.2,4816.9,2.838812
"19381",2080,391.2,4816.9,2.963216
"19382",2080,392.2,4816.9,3.087619
"19383",2080,393.2,4816.9,3.212022
"19384",2080,394.2,4816.9,3.336425
"19385",2080,395.2,4816.9,3.460828
"19386",2080,396.2,4816.9,3.585231
"19387",2080,397.2,4816.9,3.709634
"19388",2080,398.2,4816.9,3.834038
"19389",2080,399.2,4816.9,3.368407
"19390",2080,400.2,4816.9,3.49281
"19391",2080,401.2,4816.9,3.617213
"19392",2080,402.2,4816.9,3.741616
"19393",2080,403.2,4816.9,3.866019
"19394",2080,404.2,4816.9,3.990422
"19395",2080,405.2,4816.9,4.114825
"19396",2080,406.2,4816.9,4.308138
"19397",2080,407.2,4816.9,4.526041
"19398",2080,408.2,4816.9,4.743945
"19399",2080,409.2,4816.9,4.961849
"19400",2080,410.2,4816.9,5.179753
"19401",2080,411.2,4816.9,5.119854
"19402",2080,412.2,4816.9,4.920272
"19403",2080,413.2,4816.9,5.138176
"19404",2080,414.2,4816.9,5.18443
"19405",2080,415.2,4816.9,4.125505
"19406",2080,416.2,4816.9,4.062604
"19407",2080,417.2,4816.9,5.873931
"19408",2080,418.2,4816.9,6.003002
"19409",2080,419.2,4816.9,6.103925
"19410",2080,420.2,4816.9,6.269167
"19411",2080,421.2,4816.9,6.291113
"19412",2080,422.2,4816.9,6.307054
"19413",2080,423.2,4816.9,5.683927
"19414",2080,424.2,4816.9,5.705874
"19415",2080,425.2,4816.9,5.72782
"19416",2080,426.2,4816.9,5.745121
"19417",2080,427.2,4816.9,5.680122
"19418",2080,428.2,4816.9,5.615123
"19419",2080,429.2,4816.9,5.550124
"19420",2080,430.2,4816.9,5.379614
"19421",2080,431.2,4816.9,5.314615
"19422",2080,432.2,4816.9,5.249616
"19423",2080,433.2,4816.9,5.186123
"19424",2080,434.2,4816.9,5.853981
"19425",2080,435.2,4816.9,5.815065
"19426",2080,436.2,4816.9,5.776149
"19427",2080,437.2,4816.9,5.737233
"19428",2080,438.2,4816.9,5.698317
"19429",2080,439.2,4816.9,4.469633
"19430",2080,440.2,4816.9,4.430717
"19431",2080,441.2,4816.9,4.391801
"19432",2080,442.2,4816.9,4.352885
"19433",2080,443.2,4816.9,4.313969
"19434",2080,444.2,4816.9,4.275053
"19435",2080,445.2,4816.9,5.01536
"19436",2080,446.2,4816.9,4.976443
"19437",2080,447.2,4816.9,4.937527
"19438",2080,448.2,4816.9,4.898611
"19439",2080,449.2,4816.9,4.861868
"19440",2080,450.2,4816.9,4.825378
"19441",2080,451.2,4816.9,4.782899
"19442",2080,452.2,4816.9,4.741142
"19443",2080,453.2,4816.9,4.697236
"19444",2080,454.2,4816.9,5.437932
"19445",2080,455.2,4816.9,5.394027
"19446",2080,456.2,4816.9,5.350121
"19447",2080,457.2,4816.9,5.306215
"19448",2080,458.2,4816.9,5.262309
"19449",2080,459.2,4816.9,5.218403
"19450",2080,460.2,4816.9,4.962668
"19451",2080,461.2,4816.9,4.918762
"19452",2080,462.2,4816.9,4.874857
"19453",2080,463.2,4816.9,4.820637
"19454",2080,464.2,4816.9,4.738422
"19455",2080,465.2,4816.9,4.887583
"19456",2080,466.2,4816.9,4.481424
"19457",2080,467.2,4816.9,4.312147
"19458",2080,468.2,4816.9,4.129942
"19459",2080,469.2,4816.9,3.947737
"19460",2080,470.2,4816.9,3.765532
